id,suite,type,spans,length,width,n_lanes,skew,gdr_spacing,n_gdr,span2depth,t_deck,n_dia,dia_spacing,dia_type,dia_section,intgdr_Ix,ingdr_A,intgdr_d,intgdr_tw,intgdr_tf,intgdr_bf,intgdr_sectcomp,intgdr_flangecomp,intgdr_webcomp,intgdr_mnpos,intgdr_fnneg,intgdr_vn,intgdr_dfm,intgdr_dfv,extgdr_Ix,exgdr_A,extgdr_d,extgdr_tw,extgdr_tf,extgdr_bf,extgdr_sectcomp,extgdr_flangecomp,extgdr_webcomp,extgdr_mnpos,extgdr_fnneg,extgdr_vn,extgdr_dfm,extgdr_dfv,dia_emultiplier,dia_e,gdr_e,deck_e,intgdr_dlmpos,intgdr_sdlmpos,intgdr_llmpos,intgdr_dlmneg,intgdr_sdlmneg,intgdr_llmneg,intgdr_dlv,intgdr_sdlv,intgdr_llv,intgdr_ftgstress,intgdr_st1rtgpos,intgdr_sv2rtgpos,intgdr_st1rtgneg,intgdr_sv2rtgneg,intgdr_vrtg,extgdr_dlmpos,extgdr_sdlmpos,extgdr_llmpos,extgdr_dlmneg,extgdr_sdlmneg,extgdr_llmneg,extgdr_dlv,extgdr_sdlv,extgdr_llv,extgdr_ftgstress,extgdr_st1rtgpos,extgdr_sv2rtgpos,extgdr_st1rtgneg,extgdr_sv2rtgneg,extgdr_vrtg
Steel_2_1_94,1,Steel,2,549.2803256,620.482078,4,20.49321197,124.0964156,6,20.16225224,7.855369826,2,183.0934419,Beam,C15X33.9,5649.462406,43.15182971,27,0.360124217,2.436918932,7.218882508,1,0,-1,30568397.97,34474.98742,226832.2477,0.813310395,1.060853636,5696.774213,43.26606681,27,0.332053687,2.532003301,7.105468486,1,0,-1,30117790.43,33651.01384,192848.7182,0.793864176,0.864137148,6.834316898,198195190,29000000,3604996.533,1944149.777,198838.5899,8544660.125,-3456992.376,-353565.0892,-6789341.858,31468.37976,3218.439408,98824.62387,11999.9884,2.295485352,2.848312871,1.00006936,2.620547049,1.021962852,1944878.623,198838.5899,8544660.125,-3458288.375,-353565.0892,-6789341.858,31480.177,3218.439408,98824.62387,11999.94047,2.295485352,2.848312871,1.00006936,2.620547049,1.021962852
Steel_2_1_95,1,Steel,2,1645.468775,732.5238288,5,47.59292798,122.0873048,7,21.87727394,7.768588618,6,235.0669679,Chevron,L2-1/2X1-1/2X3/16,89052.54441,96.77656471,75,0.633611239,1.363903446,18.69050593,1,0,1,116798145.3,44216.88738,464415.5766,0.682434209,1.120677268,92945.65524,98.59437859,75,0.604741322,1.616974174,17.06721187,1,0,1,120943475.9,43326.68907,406629.8682,0.708242652,0.914712937,15.14653394,439249484.3,29000000,3604996.533,20114543.47,1529724.345,42284474.03,-35761093.69,-2719654.846,-47646601.45,108665.367,8264.07309,162276.2329,11999.99994,1.78397377,3.086885451,1.000000196,1.700382049,1.032458749,20218559.93,1529724.345,42284474.03,-35946021.7,-2719654.846,-47646601.45,109227.2981,8264.07309,162276.2329,11999.99382,1.78397377,3.086885451,1.000000196,1.700382049,1.032458749
Steel_2_1_96,1,Steel,2,1170.651403,457.6773919,3,51.04944287,76.27956531,7,28.35830386,7.912065179,4,234.1302806,Chevron,L2X2X1/8,23963.71977,77.22951115,41,0.425249818,3.098932805,10.07280792,1,0,1,66123532.09,36535.2856,291565.3594,0.482737025,0.870521713,24365.86577,82.11824698,41,0.577464196,3.085429865,10.04814049,1,0,1,67740211.76,36300.23226,583264.8634,0.503874316,0.688267257,3.321331121,96318602.52,29000000,3604996.533,7139027.617,774269.4223,26088068.76,-12692192.01,-1376542.675,-29738025.28,54209.95513,5879.387627,142084.0398,11999.99864,2.557176319,3.616105723,1.000003012,2.180402094,1.033957735,7307464.434,774269.4223,26088068.76,-12991649.1,-1376542.675,-29738025.28,55488.97418,5879.387627,142084.0398,11995.57735,2.557176319,3.616105723,1.000003012,2.180402094,1.033957735
Steel_2_1_97,1,Steel,2,720.7420739,816.0413024,5,59.28409691,136.0068837,7,29.68604099,8.477186341,3,180.1855185,Beam,C15X33.9,6727.775794,64.0811352,24,0.609105515,1.953396696,13.26977064,1,0,1,35333179.23,44399.84311,354927.6058,0.65214527,1.48953727,6921.169721,65.51919002,24,0.521806716,2.195989609,12.58830936,1,0,1,35581841.04,43894.07564,296716.3108,0.668932038,1.185803877,2.296939385,66611242.17,29000000,3604996.533,4127345.805,293360.919,12955262,-7341128.903,-521788.1958,-13199509.89,50927.5729,3619.798362,110002.6075,11999.99841,2.019419543,3.00720904,1.000003406,1.943049411,1.015782155,4143127.327,293360.919,12955262,-7369198.802,-521788.1958,-13199509.89,51122.30206,3619.798362,110002.6075,11999.95937,2.019419543,3.00720904,1.000003406,1.943049411,1.015782155
Steel_2_1_98,1,Steel,2,1173.675253,664.2343724,4,9.69119893,66.42343724,11,21.02222003,8.229160759,4,234.7350505,Cross,L2-1/2X1-1/2X3/16,34940.17853,64.8198192,55,0.448519494,1.515616145,13.6943691,1,0,1,77352471.52,40817.95382,229092.5389,0.490598122,0.656702239,36874.05721,68.27255371,55,0.429820178,2.38137022,9.800988833,1,0,1,80287238.23,35293.36896,208566.1637,0.545802263,0.56306189,9.707431801,281515522.2,29000000,3604996.533,6454350.267,495265.6159,26187981.85,-11474931.5,-880512.9535,-29842104.65,48884.61043,3751.092782,142078.6743,11999.97594,3.059172826,3.956621794,1.421417732,2.50104869,1.028820605,6251765.409,472364.6802,25723153.54,-12472109.14,-942355.2325,-31990413.56,50343.23203,3803.783914,142975.2944,11999.99835,3.059172826,3.956621794,1.421417732,2.50104869,1.028820605
Steel_2_1_99,1,Steel,2,1651.636929,695.1511629,4,28.27419773,69.51511629,11,25.62480201,8.309371819,6,235.9481328,Cross,L2-1/2X1-1/2X3/16,63315.81333,88.05348578,64,0.516906079,2.490279195,11.55412167,1,0,1,101458338.4,38095.83109,308780.0387,0.486119745,0.717591508,68936.23589,93.98275401,64,0.496416183,2.907734891,11.19411055,1,0,1,112044693.5,37758.50158,277421.2061,0.548212703,0.599162626,6.042351361,175228189.5,29000000,3604996.533,14602187.06,980802.1643,42507421.04,-25960049.51,-1743688.986,-47898206.85,78588.85039,5278.669163,162404.8637,11999.99993,2.274339436,3.544203584,1.000000189,2.062664108,1.032353533,14944017.62,980802.1643,42507421.04,-26567762.46,-1743688.986,-47898206.85,80428.57963,5278.669163,162404.8637,11999.99992,2.274339436,3.544203584,1.000000189,2.062664108,1.032353533
Steel_2_1_100,1,Steel,2,1914.250065,476.0499336,3,51.66261201,79.34165559,7,23.59676158,8.79215703,7,239.2812581,Cross,L3X2X3/16,93471.00416,91.67441466,81,0.622294634,1.073969593,19.83538483,1,0,1,103113647.2,44357.92218,403259.4136,0.480985526,0.868930198,100704.8825,94.89742113,81,0.591585891,1.35631333,17.91021093,1,0,1,113322013,43433.65442,348956.3418,0.517392306,0.684407752,6.6791029,193693984.1,29000000,3604996.533,22227919.56,2070400.519,52481365.17,-39516301.43,-3680712.032,-59058723.29,103216.1423,9613.979121,172442.868,11999.99809,1.655069022,3.347959755,1.000000724,1.718317324,1.045830766,22465611.83,2070400.519,52481365.17,-39938865.46,-3680712.032,-59058723.29,104319.8749,9613.979121,172442.868,11999.99346,1.655069022,3.347959755,1.000000724,1.718317324,1.045830766
Steel_2_2_1,2,Steel,2,1779.492362,429.3847853,2,2.211637174,143.1282618,4,25.50018533,7.584371644,8,197.7213736,Chevron,L3X2X3/16,102308.6439,118.3819245,69,0.628770184,1.637305964,23.53126473,1,0,1,131768209.1,48300.14091,499059.186,0.84412303,1.083888924,104161.0089,119.1829165,69,0.597561277,1.885789786,21.26560947,1,0,1,132354027.2,47595.40592,431638.2007,0.847868287,0.852631401,20.48175974,593971032.5,29000000,3604996.533,25940972.45,3130776.623,47276340.35,-46121027.61,-5566276.876,-53222066.09,129590.4062,15640.06959,167389.5002,11999.97597,1.37291776,2.603789092,1.000050077,1.388405887,1.061623636,25994567.05,3130776.623,47276340.35,-46216314.64,-5566276.876,-53222066.09,129858.1428,15640.06959,167389.5002,11999.99512,1.37291776,2.603789092,1.000050077,1.388405887,1.061623636
Steel_2_2_2,2,Steel,2,1491.691775,797.9085341,5,47.6067789,72.53713947,12,28.48777575,8.959323563,7,186.4614718,Chevron,L2X2X1/8,41220.15786,84.69600977,52,0.482584905,3.178716774,9.857687968,1,0,1,79792313.27,39787.03968,324908.0987,0.457075915,0.826326307,44774.48822,91.08724386,52,0.459003046,3.626854668,9.725859813,1,0,1,88288993.72,39718.32052,285166.8636,0.515846216,0.672040804,15.52137761,450119950.8,29000000,3604996.533,12699689.5,733300.1849,36780913.1,-22579836.46,-1303795.518,-41535409.19,75685.32873,4370.190746,155482.4667,11999.99999,2.148458055,3.517156029,1.000000027,1.989562139,1.024296289,13000216.52,733300.1849,36780913.1,-23114168.48,-1303795.518,-41535409.19,77476.35564,4370.190746,155482.4667,11999.99971,2.148458055,3.517156029,1.000000027,1.989562139,1.024296289
Steel_2_2_3,2,Steel,2,947.5513095,699.6187819,4,46.57816767,99.94554027,8,28.13901862,7.667926512,4,189.5102619,Chevron,L2X2X1/8,15076.16879,76.32042456,33,0.405920838,3.381228808,9.710975371,1,0,1,55448103.89,39753.42291,288192.6073,0.600640021,1.021454901,15638.04134,79.06326935,33,0.379106386,3.547369167,9.759686118,1,0,1,56995643.03,39882.05045,251375.1495,0.635797608,0.846972377,12.58582917,364989045.8,29000000,3604996.533,5445485.251,443813.9603,19305699.66,-9682414.088,-789129.0387,-22102807.58,51091.7667,4164.04384,122569.3219,11999.9656,2.37403022,3.25250812,1.000052264,1.977098347,1.023868684,5497524.156,443813.9603,19305699.66,-9774942.522,-789129.0387,-22102807.58,51580.01696,4164.04384,122569.3219,11999.96532,2.37403022,3.25250812,1.000052264,1.977098347,1.023868684
Steel_2_2_4,2,Steel,2,562.9457653,775.1397675,5,27.11636908,70.46725159,12,23.44755905,7.834778079,3,140.7364413,Beam,C15X33.9,3984.411935,39.64545984,24,0.312500058,2.825973951,6.000000901,1,0,1,25486365.77,36564.02499,166279.253,0.528055412,0.749253566,4075.694768,40.7414103,24,0.312505866,2.922264888,6.000092513,1,0,1,26018684.18,36586.034,164537.0375,0.548912439,0.621439654,26.23804716,760903367.5,29000000,3604996.533,1344747.771,104402.353,8887836.746,-2391745.432,-185688.243,-6986654.404,21243.12482,1649.255172,99257.63455,11999.99988,2.883781125,3.433303805,1.381388094,3.270110549,1.07360471,1352084.905,104402.353,8887836.746,-2404795.132,-185688.243,-6986654.404,21359.03031,1649.255172,99257.63455,11999.98745,2.883781125,3.433303805,1.381388094,3.270110549,1.07360471
Steel_2_2_5,2,Steel,2,1576.879246,525.8560102,3,39.11403646,105.171202,6,23.94053316,7.653468694,7,197.1099057,Chevron,L2X2X1/8,71728.61997,96.5417487,65,0.570513897,2.186648293,14.16628638,1,0,1,107707195.8,43576.96467,404151.4343,0.637347063,0.97804305,75871.32338,99.79820969,65,0.546399816,2.219499135,15.02764485,1,0,1,117945394.1,44355.50368,355425.0037,0.678483644,0.811351474,17.00283758,493082289.7,29000000,3604996.533,15741853.83,1569192.09,39159002.72,-31121907.42,-3102318.918,-47873032.86,93887.81417,9359.00034,160724.8537,11999.99961,1.978555197,3.303398519,1.000000987,1.671017778,1.042527378,16614013.93,1639071.425,39797195.35,-29536215.98,-2913923.62,-44885538.44,93654.01966,9239.52683,159738.0297,11999.90888,1.978555197,3.303398519,1.000000987,1.671017778,1.042527378
Steel_2_2_6,2,Steel,2,1271.073067,692.3661821,4,22.90361227,138.4732364,6,21.15532034,8.298365144,6,181.5818667,Chevron,L2-1/2X1-1/2X3/16,55490.32171,86.42209618,60,0.56584124,1.236230394,21.78826954,1,0,1,99634573.07,48290.69907,415544.3555,0.83697121,1.128388652,55149.26539,86.33839175,60,0.531541985,2.144798202,13.22408169,1,0,1,97180983.59,43792.78235,355701.5935,0.83603075,0.89600532,15.07313084,437120794.2,29000000,3604996.533,13246222.49,1064946.205,29322582.85,-23549771.49,-1893312.588,-33291074.04,92637.36329,7447.693752,147076.3354,11999.9557,1.908504588,2.908078816,1.179596503,1.692680615,1.032086815,13243363.15,1064946.205,29322582.85,-23544688.03,-1893312.588,-33291074.04,92617.36655,7447.693752,147076.3354,11999.99327,1.908504588,2.908078816,1.179596503,1.692680615,1.032086815
Steel_2_2_7,2,Steel,2,1891.399823,517.4430518,3,31.33443297,103.4886104,6,21.82022053,8.469355829,8,210.1555359,Chevron,L2-1/2X1-1/2X3/16,114604.2691,100.7755157,86,0.657061087,1.099474995,20.7886068,1,0,1,120913264.9,46114.97394,446660.119,0.6281952,0.938447382,124176.0957,104.9306796,86,0.632130853,1.31442395,19.86771548,1,0,1,132933166.3,45868.20332,399774.0079,0.688062708,0.778876025,28.79718582,835118388.9,29000000,3604996.533,25500501.91,2358103.012,51584234.74,-45335032.69,-4192257.763,-58053151.98,119845.1859,11082.42084,171971.599,11989.15433,1.525715118,3.044219622,1.00105339,1.56948371,1.051084589,25791822.19,2358103.012,51584234.74,-45852944.62,-4192257.763,-58053151.98,121214.3092,11082.42084,171971.599,11999.99962,1.525715118,3.044219622,1.00105339,1.56948371,1.051084589
Steel_2_2_8,2,Steel,2,1693.921804,767.0829842,5,9.272842532,76.70829842,11,26.85075187,8.579817808,8,188.2135338,Chevron,L2-1/2X1-1/2X3/16,66080.60082,93.81251024,63,0.521048,2.839202886,11.26111989,1,0,1,102499847.6,41373.03655,325629.9442,0.51411454,0.719981353,70009.49272,97.62021264,63,0.496466656,3.047951782,11.37964626,1,0,1,109498611.9,41640.25392,283750.1625,0.553068963,0.569168708,26.05127889,755487087.7,29000000,3604996.533,17027591.75,1031683.943,44068549.39,-30271443.4,-1834115.037,-49635556.11,89353.13105,5413.812585,164419.1741,11999.94977,2.023367086,3.374737402,1.044882155,1.901401024,1.032707304,17258496.83,1031683.943,44068549.39,-30681943.6,-1834115.037,-49635556.11,90564.81686,5413.812585,164419.1741,11999.91518,2.023367086,3.374737402,1.044882155,1.901401024,1.032707304
Steel_2_2_9,2,Steel,2,1611.354229,635.8013502,4,47.15350887,79.47516877,9,24.888378,8.181263783,7,201.4192787,Chevron,L2X2X1/8,61555.11377,87.19286046,64,0.537830888,2.575272195,10.7836767,1,0,1,97393167.68,39487.5602,348822.2388,0.499759742,0.850295873,64455.76484,89.53171613,64,0.509772204,2.801362362,10.66666869,1,0,1,102139391,39475.41981,299326.5669,0.525974465,0.670816091,11.56959342,335518209.2,29000000,3604996.533,14831504.02,1140995.297,41042268.93,-26367770.9,-2028486.291,-46265450.12,81818.6666,6294.352458,160401.8672,11999.99968,2.164469067,3.490243913,1.000000842,1.993947473,1.032964841,14959844.98,1140995.297,41042268.93,-26595938.24,-2028486.291,-46265450.12,82526.6653,6294.352458,160401.8672,11999.99994,2.164469067,3.490243913,1.000000842,1.993947473,1.032964841
Steel_2_2_10,2,Steel,2,629.8835318,787.1303895,5,41.06395178,78.71303895,11,20.57357404,8.622345914,3,157.470883,Chevron,L2X2X1/8,6137.702615,38.404134,30,0.335004418,2.477538107,6.057217407,1,0,-1,29524082.06,32282.74143,196291.3719,0.525872704,0.873776486,6734.178624,39.55650739,30,0.341708561,1.477972151,10.25571491,1,0,1,31543653.2,42828.32444,194672.7436,0.527150811,0.685443744,14.68070916,425740565.5,29000000,3604996.533,1932001.086,142559.861,10556789.47,-3436928.248,-253606.4896,-9340835.328,27282.25199,2013.122083,104421.0496,11999.9974,2.773448227,3.440526215,1.000016327,2.845203546,1.01576619,1942090.172,142559.861,10556789.47,-3454876.201,-253606.4896,-9340835.328,27424.7224,2013.122083,104421.0496,11941.94551,2.773448227,3.440526215,1.000016327,2.845203546,1.01576619
Steel_2_2_11,2,Steel,2,845.7741754,577.7041937,4,56.57499734,96.28403228,7,28.86160544,8.734939194,4,169.1548351,Beam,C15X33.9,9854.93492,64.71147259,29,0.43586643,2.801384792,9.729724645,1,0,1,42035647.56,41410.91781,295743.9514,0.537097527,1.126366836,11275.70068,69.31113546,29,0.382438775,2.17249385,13.78188085,1,0,1,47649860.33,45583.30436,255813.8057,0.586473473,0.9270082,2.716236572,78770860.58,29000000,3604996.533,4521076.213,404135.0091,16374142.78,-8038197.911,-718527.4109,-18297184.26,47519.76441,4247.749765,117200.8316,11999.96088,2.335622225,3.348360475,1.000085045,2.024806892,1.023049004,4590607.297,404135.0091,16374142.78,-8161819.939,-718527.4109,-18297184.26,48250.58613,4247.749765,117200.8316,11999.97019,2.335622225,3.348360475,1.000085045,2.024806892,1.023049004
Steel_2_2_12,2,Steel,2,1403.617609,665.6864209,4,4.236698328,133.1372842,6,26.72235937,7.64628813,6,200.5168013,Chevron,L2-1/2X1-1/2X3/16,53819.78677,106.0007613,52,0.524320416,2.812226954,14.5232083,1,0,1,104339733.5,44108.00982,410119.7304,0.805619965,1.036597367,54803.60425,107.3217353,52,0.498901623,2.974859833,14.17666386,1,0,1,104819876.1,43875.51193,355813.0455,0.821443382,0.831440766,27.85920646,807916987.2,29000000,3604996.533,15570443.89,1298667.307,33743761.96,-27681013.8,-2308760.617,-38171582.15,98605.96512,8224.321931,152464.4374,11999.99487,1.755372814,2.800726327,1.00000933,1.606137137,1.037186204,15625445.11,1298667.307,33743761.96,-27778794.55,-2308760.617,-38171582.15,98954.28205,8224.321931,152464.4374,11999.99896,1.755372814,2.800726327,1.00000933,1.606137137,1.037186204
Steel_2_2_13,2,Steel,2,1283.964091,547.7741743,3,20.61606208,68.47177178,9,29.45815773,7.991303042,6,183.4234416,Chevron,L2X2X1/8,28880.27051,84.37941006,43,0.41377303,3.423588164,10.13853643,1,0,1,74484258.92,40775.78894,258555.4589,0.485915236,0.697342557,31627.72395,90.99769543,43,0.39919865,3.423588162,11.18206008,1,0,1,82390400.22,42200.65803,232185.1088,0.547423589,0.5872935,10.47546571,303788505.6,29000000,3604996.533,8382606.08,724459.4773,29746319.12,-14902555.43,-1287940.459,-33755354,58033.38091,5015.484731,147289.2238,11999.99993,2.500360703,3.553708123,1.203135596,2.149634385,1.034879576,8613194.65,724459.4773,29746319.12,-15312494.65,-1287940.459,-33755354,59629.76206,5015.484731,147289.2238,11999.99995,2.500360703,3.553708123,1.203135596,2.149634385,1.034879576
Steel_2_2_14,2,Steel,2,657.633749,547.6387582,3,18.77309979,136.9096896,5,28.26072347,7.763710578,3,164.4084373,Beam,C12X20.7,6038.34228,62.84897815,23,0.498904331,2.287277679,11.72932445,1,0,1,35605411.97,44158.04077,266583.4896,0.842661962,1.129617141,6068.068025,63.22120252,23,0.429469582,2.499146998,11.10179141,1,0,1,34853194.22,43580.36392,224204.3696,0.83187412,0.89954851,4.744157335,137580562.7,29000000,3604996.533,3098677.477,341987.0455,11286105.35,-5510581.639,-608178.0204,-10536492.37,41897.04107,4623.987298,105437.2726,11999.99838,1.883161518,2.54779851,1.000002562,1.898321866,1.027733924,3102079.748,341987.0455,11286105.35,-5516632.121,-608178.0204,-10536492.37,41943.04299,4623.987298,105437.2726,11999.95869,1.883161518,2.54779851,1.000002562,1.898321866,1.027733924
Steel_2_2_15,2,Steel,2,1884.430607,602.8908075,4,56.34743591,60.28908075,11,25.63124264,8.811321548,8,209.3811785,Cross,L2-1/2X1-1/2X3/16,71910.64574,83.35373635,73,0.565443071,1.636803902,13.41866028,1,0,1,91434096.95,41515.7545,342120.3128,0.389693992,0.763421025,86401.63047,95.1469474,73,0.550922598,2.364443173,12.16668025,1,0,1,116430186.9,40570.66884,323179.7703,0.490798127,0.683089096,29.91896085,867649864.8,29000000,3604996.533,17807577,1276793.676,51317305.87,-31658057.33,-2269865.654,-57748628.83,83999.00004,6022.683045,171852.8237,11999.99962,1.939857653,3.590957257,1.000001245,1.923295766,1.032790443,18692654.2,1276793.676,51317305.87,-33231535,-2269865.654,-57748628.83,88173.94196,6022.683045,171852.8237,11999.99975,1.939857653,3.590957257,1.000001245,1.923295766,1.032790443
Steel_2_2_16,2,Steel,2,856.6254779,562.1403498,3,29.10553385,62.46003887,10,22.38619587,8.334774885,4,171.3250956,Chevron,L2X2X1/8,14102.36888,52.28931069,38,0.386054285,1.796308126,10.85732236,1,0,1,48861708.88,42410.52685,220649.4635,0.472513695,0.687920147,14490.6846,55.46163628,38,0.345070461,3.122999763,7.125243688,1,0,1,50964236.49,35856.01347,170739.6159,0.542363148,0.609067069,29.38039019,852031315.4,29000000,3604996.533,3139076.246,290168.911,16679394.95,-5581687.251,-515958.1942,-18716067.34,32579.50759,3011.573946,117864.5767,11933.5287,3.234766174,3.95563058,1.559726436,2.615429002,1.26803816,3187064.13,290168.911,16679394.95,-5667015.972,-515958.1942,-18716067.34,33077.55908,3011.573946,117864.5767,11999.99965,3.234766174,3.95563058,1.559726436,2.615429002,1.26803816
Steel_2_2_17,2,Steel,2,1597.387043,611.0740911,4,37.11995871,122.2148182,6,26.69121264,8.719175993,7,199.6733804,Chevron,L2X2X1/8,68123.82368,106.2694038,59,0.576854448,2.219748716,16.84783836,1,0,1,104507446.8,45533.35403,464226.3314,0.685830067,1.094758175,71963.51485,110.7321539,59,0.551513604,2.462845588,16.42600685,1,0,1,111040644.8,45356.67891,409342.7527,0.747851271,0.892940826,25.84279023,749440916.8,29000000,3604996.533,20949579.58,1681982.23,40536630.9,-37243930.98,-2990209.414,-45704292.26,116577.6671,9359.689708,160131.869,11999.97412,1.573429179,2.967104326,1.000055844,1.578254409,1.038200444,21190243.54,1681982.23,40536630.9,-37671780.69,-2990209.414,-45704292.26,117916.8845,9359.689708,160131.869,11999.97431,1.573429179,2.967104326,1.000055844,1.578254409,1.038200444
Steel_2_2_18,2,Steel,2,815.3711568,424.6771712,2,12.87325478,141.5590571,4,23.64542492,7.750596121,4,163.0742314,Chevron,L2-1/2X1-1/2X3/16,14901.25302,68.67543529,34,0.413459087,2.535903361,11.18236834,1,0,1,54507704.29,43629.02712,298995.895,0.873187478,1.119090929,14844.92,68.56381645,34,0.379254394,2.777794465,10.39964427,1,0,1,53169087.16,42787.63474,251571.4689,0.843964851,0.883167442,11.26752711,326758286.2,29000000,3604996.533,4788275.991,657111.0344,15534560.74,-8515764.686,-1168646.701,-17103893.31,52220.17369,7166.348058,114755.0126,11999.96159,2.012122248,2.702877179,1.000060826,1.72766166,1.039972961,4786706.519,657111.0344,15534560.74,-8512973.44,-1168646.701,-17103893.31,52203.05727,7166.348058,114755.0126,11999.99843,2.012122248,2.702877179,1.000060826,1.72766166,1.039972961
Steel_2_2_19,2,Steel,2,615.7159378,644.6104568,4,22.05204122,128.9220914,6,24.38365966,8.587397198,3,153.9289844,Beam,C15X33.9,5744.192623,51.45380066,25,0.438119343,2.439155842,8.740339395,1,0,1,32105308.25,41184.68972,255655.3254,0.796689472,1.106439233,5871.81974,52.2904317,25,0.382183808,2.623213283,8.527887547,1,0,1,32050150.95,40916.86708,218935.3818,0.809066224,0.893766212,28.22534169,818534909,29000000,3604996.533,2795927.986,249888.3758,10205802.03,-4970750.985,-444264.9797,-8719046.636,40365.61895,3607.710573,103638.463,11999.95128,1.991319022,2.696347885,1.000096559,2.187872692,1.022556192,2802731.002,249888.3758,10205802.03,-4982845.753,-444264.9797,-8719046.636,40463.83606,3607.710573,103638.463,11995.03149,1.991319022,2.696347885,1.000096559,2.187872692,1.022556192
Steel_2_2_20,2,Steel,2,972.2661158,559.7356781,3,0.516075771,139.9339195,5,23.87995585,7.51954737,5,162.0443526,Chevron,L2-1/2X1-1/2X3/16,23817.10511,79.76977238,40,0.436205929,2.898223407,11.18788488,1,0,1,70109734.46,43674.44365,320193.7588,0.865208494,1.06250749,23740.87784,79.70644978,40,0.411200212,3.131912334,10.51021234,1,0,1,68524431.5,42953.10929,271940.2798,0.839829999,0.841216518,23.48183313,680973160.9,29000000,3604996.533,6991467.54,747634.209,20031696.09,-12431170.33,-1329330.094,-22989847.09,63928.8469,6836.246127,124630.3407,11999.99864,1.996149008,2.754933496,1.000001905,1.668494378,1.036880418,6990205.236,747634.209,20031696.09,-12428925.9,-1329330.094,-22989847.09,63917.3046,6836.246127,124630.3407,11999.96523,1.996149008,2.754933496,1.000001905,1.668494378,1.036880418
Steel_2_2_21,2,Steel,2,1002.776188,497.9104885,3,26.1165985,124.4776221,5,25.06526284,7.699624735,5,167.1293647,Chevron,L2X2X1/8,23810.06886,80.72656615,40,0.434216691,3.209073151,10.30589856,1,0,1,70163726.55,42285.78564,321680.1552,0.783791259,1.066679563,24154.22078,81.69252841,40,0.412522769,3.348774294,10.14617633,1,0,1,70032481.55,42116.64404,278148.6544,0.795107947,0.868176579,1.010282976,29298206.3,29000000,3604996.533,7000176.098,795213.3315,20928348.32,-12447893.79,-1414068.868,-24069001.82,62067.15882,7050.770073,126042.1514,11999.99866,2.108871337,2.918393276,1.000001861,1.76058677,1.037464392,7020702.278,795213.3315,20928348.32,-12484393.97,-1414068.868,-24069001.82,62249.15448,7050.770073,126042.1514,11999.96602,2.108871337,2.918393276,1.000001861,1.76058677,1.037464392
Steel_2_2_22,2,Steel,2,1101.268531,794.173306,5,16.47462764,88.24147844,10,28.3828687,8.753256269,5,183.5447552,Chevron,L2X2X1/8,21556.14904,81.42802233,38,0.400046046,3.542789507,9.746674241,1,0,1,65071474.02,40262.62339,273261.3587,0.575859113,0.818829724,22733.60998,85.79717917,38,0.381031602,3.756295916,9.874157262,1,0,1,68664746.7,40511.7094,239426.3134,0.628840032,0.669253191,22.12394292,641594344.6,29000000,3604996.533,7630905.417,479568.1108,23922092.89,-13568904.08,-852744.6407,-27439508.15,61605.79232,3871.64718,133580.5373,11999.99993,2.28335051,3.304220615,1.000000095,1.949401792,1.025283445,7742871.275,479568.1108,23922092.89,-13767996.32,-852744.6407,-27439508.15,62509.71459,3871.64718,133580.5373,11999.99382,2.28335051,3.304220615,1.000000095,1.949401792,1.025283445
Steel_2_2_23,2,Steel,2,518.516568,404.6065044,2,33.48795921,134.8688348,4,27.81680122,8.389770813,3,129.629142,Beam,C10X15.3,2743.709897,50.32986876,18,0.647988656,2.19985416,9.436315094,1,0,1,24266038.56,44312.00556,255572.207,0.782725007,1.229262347,2780.366641,51.22525266,18,0.561927006,2.444893578,8.969361776,1,0,1,23804461.73,43813.45991,213642.4969,0.784091407,0.982067238,3.88982342,112804879.2,29000000,3604996.533,1904852.441,265824.0389,7790541.859,-3386607.849,-472604.4691,-6340295.143,32656.69853,4557.274524,97178.53776,11999.98984,2.02152345,2.751080381,1.000012163,2.314640148,1.027265924,1909939.882,265824.0389,7790541.859,-3395652.733,-472604.4691,-6340295.143,32743.91738,4557.274524,97178.53776,11999.98955,2.02152345,2.751080381,1.000012163,2.314640148,1.027265924
Steel_2_2_24,2,Steel,2,681.6701282,459.3168963,3,29.41345824,91.86337926,6,24.27900672,8.654487311,3,170.417532,Beam,C15X33.9,7026.006372,49.41437205,28,0.352478764,2.639787501,7.842658681,1,0,1,34527260.48,37886.74064,217303.1671,0.615767349,0.904852512,7296.086292,51.1749721,28,0.327586,2.797932833,7.833585355,1,0,1,35541492.4,37938.07122,187694.1814,0.651359177,0.744949595,21.51482405,623929897.3,29000000,3604996.533,2648641.055,306209.4936,11911541.92,-4710144.931,-544540.0355,-11549103.37,34548.56489,3994.160907,106801.4029,11999.98969,2.403845361,3.126906079,1.000017527,2.298266987,1.029554931,2665925.731,306209.4936,11911541.92,-4740882.704,-544540.0355,-11549103.37,34774.02418,3994.160907,106801.4029,11999.99792,2.403845361,3.126906079,1.000017527,2.298266987,1.029554931
