id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_2_1_21,12036430.38,1545103.919,-21566196.08,-3214810.746,82711.18071,15108.50767,49869.77036,9566.565564,7143.725632,785.5220113,-12799.60246,-1823.309893,14879621,-11037091,65150.32031,74802.6875,7024.584473,-6259.789063,2.889068056,2.248193604,4.401078535,3.234243816,2.21855402,11717463.15,926277.3889,14394540,-11881.60003,-1799.010682,-6259.789063,6666.539294,729.9687779,7009.381836,-11881.60003,-1799.010682,-6259.789063,49089.00451,2568.170777,74802.28906,"0.64286,2,2","1,7,1","0.60714,1,2","1,7,1","1,2",12036428.72,1545103.099,-21566204.37,-3214810.905,82711.2194,15108.49615,49869.68192,9566.503504,7143.72545,785.5215943,-12799.60549,-1823.309984,19061950,-14440166,68507.35938,80693.03125,8999.038086,-8189.875,2.266574539,1.718367764,3.419005035,2.472038155,1.904961824,11938744.9,1437345.528,19061950,-11881.60037,-1799.011102,-8189.875,6771.178257,730.7382604,8999.038086,-11881.60037,-1799.011102,-8189.875,44626.62751,7986.704776,53092.33594,"0.64286,1,2","1,7,1","0.64286,1,2","1,7,1","2,7"
Steel_2_1_22,5694787.144,1400658.745,-9080795.631,-2685633.393,53970.24143,15761.87226,36445.05375,11080.42177,5731.727369,1225.426513,-9401.31482,-2703.145453,8369337.5,-6606970,66711.59375,76084.15625,6853.609863,-6857.592773,3.59667261,2.125077288,4.764105719,3.465780779,1.840242505,4771363.608,114101.4743,8369337.5,-9165.795633,16.36370213,-6847.290039,4952.416574,100.8648924,6853.609863,-9165.795633,16.36370213,-6847.290039,36445.05375,0,76084.15625,"0.6,6,2","1,4,1","0.6,6,2","1,4,1","3,5",5694785.899,1400663.991,-9080803.015,-2685635.142,53970.28948,15761.87401,36445.06291,11080.42044,5731.726541,1225.431102,-9401.314141,-2703.147212,10070886,-8476059,71210.42969,78683.61719,8138.811035,-8531.328125,2.925624444,1.487694686,3.858008209,2.551609722,1.416664243,5674163.776,1108120.624,10070886,-8997.647066,-2703.147212,-8531.328125,5711.033313,969.4869628,8138.811035,-8997.647066,-2703.147212,-8531.328125,35945.27802,10471.13525,78600.79688,"0.6,8,2","0.05,8,2","0.6,8,2","0.05,8,2","1,8"
Steel_2_1_23,23950252.47,2355195.951,-39191738.91,-4204101.526,132528.9684,14317.98272,68821.51645,11054.75434,9252.788142,821.6577067,-15735.51312,-1574.430131,23187344,-24083456,111041.1953,107897.1094,7511.278809,-9019.220703,2.175536614,1.315691035,3.895188029,2.025994615,1.082432628,22846060.66,1830424.408,23187344,-14670.80952,-1574.430131,-9019.220703,8826.223161,638.580548,7511.278809,-14670.80952,-1574.430131,-9019.220703,66121.70955,7312.940369,96372.41406,"0.66667,1,2","0.025641,8,2","0.66667,1,2","0.025641,8,2","2,8",23950299.6,2355195.121,-39191792.92,-4204104.666,132528.8328,14317.95185,68821.27792,11054.75889,9252.809889,821.6574171,-15735.51901,-1574.431307,24554366,-25487516,118309.1406,115125.7656,7954.110352,-9545.039063,2.054418263,1.24320964,3.678330853,1.914383736,1.015934467,22846030.82,1830423.314,24554366,-14670.84089,-1574.431307,-9545.039063,8826.215463,638.5801665,7954.110352,-14670.84089,-1574.431307,-9545.039063,66120.3437,7312.468228,102387.8906,"0.66667,1,2","0.025641,8,2","0.66667,1,2","0.025641,8,2","2,8"
Steel_2_1_24,10016038.65,2362683.97,-17821619.21,-4447245.7,77675.46555,19755.96006,46585.40914,12739.3366,6576.573561,1264.859534,-11701.57131,-2641.334458,13962090,-11050185,82712.14063,86498.0625,7387.270508,-7255.467773,2.976327885,1.937096658,4.277457135,2.990836423,2.030480385,9614439.741,191193.3707,13962090,-11669.98086,-122.364984,-7254.89209,6312.916331,108.7308487,7387.270508,-11669.98086,-122.364984,-7254.89209,44628.21755,501.3255592,86494.25781,"0.61538,6,2","1,3,1","0.61538,6,2","1,3,1","3,2",10016025.24,2362705.256,-17821621.15,-4447252.748,77675.52992,19755.96067,46585.57884,12739.33092,6576.565013,1264.87093,-11701.566,-2641.338644,13962043,-11050122,82712.48438,86498.35938,7387.245605,-7255.42627,2.976338779,1.937106802,4.27747282,2.990851853,2.030486584,9614424.493,191191.5301,13962043,-11669.97631,-122.3644875,-7254.855957,6312.90522,108.729802,7387.245605,-11669.97631,-122.3644875,-7254.855957,44628.20614,501.3207738,86494,"0.61538,6,2","1,3,1","0.61538,6,2","1,3,1","3,2"
Steel_2_1_25,6313820.297,1372410.624,-11226161.55,-2619518.719,57962.3461,15058.09771,35184.63844,9659.726966,5685.633432,1004.036913,-10109.21628,-2180.590851,10534035,-7821789,64055.62891,73134,7481.818359,-7043.543945,3.278121053,2.075958918,4.313063388,3.278983157,1.850081325,6098562.131,75830.7996,10534035,-9870.804253,-104.8351981,-7043.543945,5491.798313,57.7777932,7481.818359,-9870.804253,-104.8351981,-7043.543945,33235.25184,1645.946001,73133.96875,"0.65,6,2","1,3,1","0.65,6,2","1,3,1","1,2",6313823.457,1372413.832,-11226162.04,-2619519.675,57962.3505,15058.10041,35184.62199,9659.696024,5685.639899,1004.03926,-10109.21461,-2180.591647,10534040,-7821799,64055.89844,73134.20313,7481.821777,-7043.552734,3.27811954,2.075956346,4.313061507,3.278979085,1.850075245,6098561.381,75830.92107,10534040,-9870.803354,-104.8359132,-7043.552734,5491.797351,57.77788574,7481.821777,-9870.803354,-104.8359132,-7043.552734,33235.25478,1645.955979,73134.20313,"0.65,6,2","1,3,1","0.65,6,2","1,3,1","1,2"
Steel_2_1_26,1411341.352,519614.8384,-2790448.876,-913455.118,28685.03065,9203.71752,17539.06272,7132.487756,4586.423447,1228.010128,-9067.967211,-2922.036612,3649444.25,-3280029.25,49955,61564.59766,7611.435547,-10658.88379,3.534340832,1.251138429,4.320667554,2.28064825,1.637138486,1373025.566,122403.6528,3649444.25,-9067.964211,40.72068786,-10446.67773,4462.228883,285.343725,7611.435547,-9067.964211,40.72068786,-10446.67773,17539.06272,0,61564.59766,"0.45455,2,1","0.090909,5,2","0.45455,2,1","0.090909,5,2","1,6",1411341.002,519614.8315,-2790448.23,-913455.1497,28685.02267,9203.717935,17539.05495,7132.487751,4586.422366,1228.010112,-9067.96385,-2922.036713,3649446.25,-3280028.75,49955,61564.54688,7611.439453,-10658.88184,3.534338757,1.251138529,4.320665121,2.28064827,1.637139916,1373026.183,122403.7445,3649446.25,-9067.9611,40.72074829,-10446.67871,4462.23081,285.3439389,7611.439453,-9067.9611,40.72074829,-10446.67871,17539.05495,0,61564.54688,"0.45455,2,1","0.090909,5,2","0.45455,2,1","0.090909,5,2","1,6"
Steel_2_1_27,17139816.74,2547810.676,-32902116.91,-4841079.842,121781.6472,19281.97879,71559.25595,12423.09484,8284.04715,1054.87493,-14501.19362,-2314.735082,19221086,-15557628,95032.94531,99144.21875,7282.584473,-6856.806641,2.4085763,2.359384778,4.120195312,2.82313125,2.199988604,17139816.74,513441.9491,19221086,-14501.19362,-333.8417478,-6856.806641,8284.04715,208.5813281,7282.584473,-14501.19362,-333.8417478,-6856.806641,71559.17338,0,99144.21875,"0.63333,4,2","0.033333,3,2","0.63333,4,2","0.033333,3,2","3,3",17139813.53,2547841.437,-32902127.85,-4841084.871,121781.7563,19282.00436,71559.23749,12423.09186,8284.043393,1054.887666,-14501.19149,-2314.737487,19221070,-15557636,95032.9375,99144.20313,7282.578125,-6856.810059,2.408578479,2.359383826,4.120199364,2.823130085,2.199988365,17139813.53,513440.4597,19221070,-14501.19149,-333.841721,-6856.810059,8284.043393,208.5807231,7282.578125,-14501.19149,-333.841721,-6856.810059,71559.23749,0,99144.20313,"0.63333,4,2","0.033333,3,2","0.63333,4,2","0.033333,3,2","3,3"
Steel_2_1_28,23666108.75,3239120.025,-43304956.52,-6297721.395,127103.2732,20725.88405,73298.7938,13443.72098,8341.676251,998.2407675,-14892.12402,-2172.304112,25730056,-20236448,95418.51563,102122.2578,7258.753906,-6959.080566,2.29758077,2.126299165,4.100098752,2.636913331,2.164129972,22567113.62,1864492,25730056,-14064.31734,-2141.863592,-6941.046387,8236.116852,573.7929685,7258.753906,-14064.31734,-2141.863592,-6941.046387,65907.86204,10940.96567,58917.52734,"0.62162,3,2","1,5,1","0.62162,3,2","1,5,1","2,5",23666104.81,3239117.272,-43304963.16,-6297724.081,127103.3089,20725.93981,73298.85084,13443.71943,8341.685389,998.2399192,-14892.10748,-2172.305039,25730048,-20236478,95421.25781,102124.2188,7258.751953,-6959.09082,2.29758145,2.126334043,4.100099781,2.636955652,2.164114475,22567116.51,1864490.376,25730048,-14064.25395,-2141.871499,-6940.951172,8236.118051,573.7924687,7258.751953,-14064.25395,-2141.871499,-6940.951172,65907.05058,10940.82669,58912.76953,"0.62162,3,2","1,5,1","0.62162,3,2","1,5,1","2,5"
Steel_2_1_29,18866248.55,1973008.161,-33217285.25,-3950445.751,101927.8561,15477.71029,57164.77658,10680.03737,8391.701632,797.0665438,-14224.9312,-1757.16553,15908123,-13439749,56298.5625,68257.95313,5981.234375,-5978.024902,2.828029128,2.019875939,4.993834172,3.133525425,1.772467017,16928721.27,1611960.909,14888467,-13890.85354,-1757.16553,-5978.024902,8022.677008,647.2425975,5981.234375,-13890.85354,-1757.16553,-5978.024902,57152.36215,10680.03737,68257.95313,"0.63889,7,2","0.027778,8,2","0.61111,1,2","0.027778,8,2","1,8",18866228.81,1973007.944,-33217299.7,-3950445.125,101927.9049,15477.72649,57164.87363,10679.90378,8391.706749,797.0664561,-14224.93591,-1757.165252,15908093,-13439940,56290.88281,68253.21875,5981.223145,-5978.109863,2.828033702,2.019846637,4.993842174,3.13348025,1.772591949,16928725.23,1611960.573,14888442,-13890.8588,-1757.165252,-5978.109863,8022.687177,647.2431156,5981.223145,-13890.8588,-1757.165252,-5978.109863,57152.31102,10679.90378,68253.21875,"0.63889,7,2","0.027778,8,2","0.61111,1,2","0.027778,8,2","1,8"
Steel_2_1_30,1536574.241,509084.5008,-2723171.982,-999757.8934,23727.8271,9708.364051,15538.74554,7307.361673,5218.117545,1222.339588,-9452.373613,-3337.95833,3300865.5,-2824416.75,45232.00781,49995.91406,7016.536621,-9803.783203,3.627106178,1.206073005,4.640364965,2.290522872,1.884013653,1415982.56,105249.063,3268314.25,-8945.022301,-3337.95833,-9308.260742,4915.073064,257.8490097,7016.536621,-8945.022301,-3337.95833,-9308.260742,13623.93652,0,49995.91406,"0.75,2,2","0.083333,7,2","0.75,2,2","0.083333,7,2","1,6",1536574.252,509084.5162,-2723170.735,-999757.7987,23727.82162,9708.362118,15538.74859,7307.361768,5218.11912,1222.339625,-9452.366776,-3337.958014,3300865,-2824416.75,45232.00781,49995.96094,7016.535156,-9803.783203,3.627106697,1.206072132,4.640365854,2.2905211,1.884011984,1415982.711,105249.0788,3268313.75,-8945.020799,-3337.958014,-9308.268555,4915.073756,257.8490485,7016.535156,-8945.020799,-3337.958014,-9308.268555,13623.93103,0,49995.96094,"0.75,2,2","0.083333,7,2","0.75,2,2","0.083333,7,2","1,6"
Steel_2_1_31,6801802.535,1097610.745,-12098760.89,-2229917.347,59172.36199,12740.33961,35748.86922,8220.939171,5880.922744,804.9482643,-10598.55473,-1877.912476,9481358,-7316179.5,55133.39063,66765.25,6531.152344,-6408.990234,3.475194385,2.338250711,4.853213557,3.431450052,2.003635406,6642268.671,636921.291,9481358,-10598.55452,-811.6766495,-6408.990234,5818.681295,475.1184801,6531.152344,-10598.55452,-811.6766495,-6408.990234,35748.82164,2006.7916,66765.20313,"0.45455,3,1","1,3,1","0.45455,3,1","1,3,1","3,3",6801800.536,1097613.453,-12098766.87,-2229917.973,59172.36714,12740.34001,35748.87676,8220.938443,5880.933727,804.9502502,-10598.56002,-1877.913004,9481360,-7316180,55133.39063,66765.30469,6531.15332,-6408.990723,3.475192636,2.338249899,4.853211368,3.431449107,2.003635645,6642281.717,636921.7334,9481360,-10598.56002,-811.6768363,-6408.990723,5818.693391,475.1188102,6531.15332,-10598.56002,-811.6768363,-6408.990723,35748.81914,2006.791426,66765.20313,"0.45455,3,1","1,3,1","0.45455,3,1","1,3,1","3,3"
Steel_2_1_32,4766298.103,858283.3005,-8473317.075,-1678995.607,51845.03508,11731.74432,31837.84424,8014.976587,6233.527605,906.025463,-11081.66352,-2130.339547,7931968,-6141203,57227.75,68369.51563,7696.601563,-8031.634277,3.071159378,1.974511763,4.134371266,2.771103906,1.860381842,4614567.717,92722.57023,7931968,-10875.63746,-190.921487,-8031.634277,6035.090479,98.11866764,7696.601563,-10875.63746,-190.921487,-8031.634277,30605.6892,1232.910845,68369.51563,"0.64706,6,2","1,3,1","0.64706,6,2","1,3,1","1,2",4766294.258,858284.3197,-8473320.237,-1678996,51845.05484,11731.74715,31837.86206,8014.962475,6233.522563,906.0265389,-11081.66701,-2130.340046,7931958.5,-6141202,57227.70313,68369.54688,7696.592285,-8031.632813,3.07116335,1.974511713,4.134376666,2.771103969,1.860381007,4614564.419,92722.60517,7931958.5,-10875.64237,-190.9212015,-8031.632813,6035.086282,98.11870461,7696.592285,-10875.64237,-190.9212015,-8031.632813,30605.70545,1232.911191,68369.54688,"0.64706,6,2","1,3,1","0.64706,6,2","1,3,1","1,2"
Steel_2_1_33,3960034.98,726647.4418,-6191252.637,-1362359.694,43594.17683,10402.28786,31580.96138,7999.674656,6765.271201,979.7836794,-10897.67451,-2327.522047,5877902,-5218607.5,65277.65625,72326.41406,7105.553223,-8915.724609,3.231793217,1.608257656,4.345248061,2.344502998,1.385616541,3960034.98,442551.8525,5877902,-10498.65195,-2327.522047,-8915.724609,6765.271201,596.7200288,7105.553223,-10498.65195,-2327.522047,-8915.724609,26434.48162,5156.43832,52480.20703,"0.5,1,1","0.0625,9,2","0.5,1,1","0.0625,9,2","2,9",3960032.189,726648.3363,-6191252.377,-1362359.954,43594.18033,10402.28905,31580.9581,7999.6745,6765.266472,979.7848854,-10897.67134,-2327.522492,5877899.5,-5218613,65277.63281,72326.39844,7105.550293,-8915.734375,3.23179498,1.608256127,4.345250424,2.34450068,1.385615349,3960032.189,442551.4458,5877899.5,-10498.64862,-2327.522492,-8915.734375,6765.266472,596.7194804,7105.550293,-10498.64862,-2327.522492,-8915.734375,26434.40365,5156.432108,52480.05859,"0.5,1,1","0.0625,9,2","0.5,1,1","0.0625,9,2","2,9"
Steel_2_1_34,7501541.269,1389535.519,-12554517.27,-2707077.692,55638.24271,14715.07107,36574.91651,9971.146315,6302.039274,1015.127394,-10565.73315,-2274.251528,8992137,-7375039.5,47176,56661.95703,6055.935059,-6195.867676,3.820714861,1.806383643,5.165239325,3.374314117,1.708859801,7196086.115,1081363.724,8992137,-10546.90358,-2274.251528,-6195.867676,6045.547915,789.9919967,6055.935059,-10546.90358,-2274.251528,-6195.867676,33624.52647,7485.831374,42160.54688,"0.625,1,2","0.041667,10,2","0.625,1,2","0.041667,10,2","2,10",7501541.855,1389544.495,-12554519.99,-2707078.372,55638.23527,14715.07282,36574.91442,9971.145731,6302.040371,1015.133951,-10565.73086,-2274.252099,8992132,-7375070.5,47176.14844,56661.95703,6055.931641,-6195.893555,3.820717036,1.806376538,5.165242174,3.374300496,1.708854556,7196085.493,1081363.699,8992132,-10546.89919,-2274.252099,-6195.893555,6045.548453,789.9919784,6055.931641,-10546.89919,-2274.252099,-6195.893555,33624.48376,7485.764758,42159.11719,"0.625,1,2","0.041667,10,2","0.625,1,2","0.041667,10,2","2,10"
Steel_2_1_35,5684146.173,1197414.228,-9349093.971,-2400108.592,49378.33591,14143.30141,30853.95676,9646.650082,5494.183316,1031.639738,-9536.537184,-2319.972718,6920888.5,-5467433,46743.62891,63539.06641,6005.585938,-6076.504395,4.061022556,2.313737113,5.427991485,3.82963952,1.894869804,4530879.193,91396.65519,6920888.5,-9536.537184,-211.3950343,-6076.504395,5035.779883,86.46998269,6005.585938,-9536.537184,-211.3950343,-6076.504395,28866.9262,0,63539.06641,"0.42857,5,1","1,5,1","0.42857,5,1","1,5,1","1,5",5684135.572,1197424.205,-9349093.525,-2400109.769,49378.36312,14143.30801,30853.94598,9646.649263,5494.165989,1031.648334,-9536.544341,-2319.973855,6920910.5,-5467438,46743.63281,63539.13672,6005.60498,-6076.510254,4.061009354,2.313733888,5.427973991,3.829634757,1.89486742,4530881.255,91397.42665,6920910.5,-9536.544341,-211.3963293,-6076.510254,5035.781361,86.47071257,6005.60498,-9536.544341,-211.3963293,-6076.510254,28866.9426,0,63539.13672,"0.42857,5,1","1,5,1","0.42857,5,1","1,5,1","1,5"
Steel_2_1_36,7914873.325,1621613.058,-13365196.26,-3167623.61,61774.20907,16461.47597,39095.97151,10951.84318,6346.620302,1113.120584,-11502.92219,-2451.169095,9344880,-7353007.5,60027.74609,66470.71875,6421.709473,-6410.736328,3.468265378,2.15060874,4.948070192,3.416328254,2.095214605,7043080.85,198867.7435,9321593,-11494.99426,-33.47220029,-6410.736328,6180.699195,11.71081891,6421.709473,-11494.99426,-33.47220029,-6410.736328,35399.81023,0,66470.71875,"0.625,3,2","1,6,1","0.45833,6,1","1,6,1","1,6",7914871.98,1621629.23,-13365194.19,-3167626.228,61774.222,16461.487,39095.90371,10951.76496,6346.624287,1113.131685,-11502.92581,-2451.17112,9344902,-7353023.5,60027.89453,66470.55469,6421.724609,-6410.750488,3.468263737,2.150603644,4.948058292,3.416320335,2.095221519,7043082.84,198867.7517,9321597,-11494.99708,-33.47248642,-6410.750488,6180.700187,11.71180307,6421.724609,-11494.99708,-33.47248642,-6410.750488,35399.65788,0,66470.55469,"0.625,3,2","1,6,1","0.45833,6,1","1,6,1","1,6"
Steel_2_1_37,2002929.223,674355.0622,-3718178.094,-1271795.958,30180.25489,11004.76141,18325.91546,8199.21335,4984.697157,1279.588879,-9436.299053,-3096.763934,4191451.75,-3515576,49472.60938,55073.25,7195.705078,-8560.263672,3.597566321,1.289363331,4.481582777,2.559078154,1.709000349,1866072.317,235041.5802,4091294.5,-8424.93718,-3096.763934,-8560.263672,4876.098248,961.9031746,7150.976074,-8424.93718,-3096.763934,-8560.263672,18325.91546,0,55073.25,"0.5,2,1","0.071429,13,2","0.71429,1,2","0.071429,13,2","1,8",2002933.742,674354.9196,-3718176.121,-1271795.882,30180.21854,11004.76143,18325.88525,8199.212715,4984.690762,1279.588609,-9436.291077,-3096.763749,4191451,-3515578.75,49472.66406,55073.21484,7195.702637,-8560.270508,3.597567501,1.28936198,4.48158352,2.559075764,1.70900178,1866073.066,235041.624,4091293,-8424.941224,-3096.763749,-8560.270508,4876.099725,961.9033281,7150.974609,-8424.941224,-3096.763749,-8560.270508,18325.88525,0,55073.21484,"0.5,2,1","0.071429,13,2","0.71429,1,2","0.071429,13,2","1,8"
Steel_2_1_38,18139214.4,2968369.252,-30247898.42,-5079630.646,111389.7343,19516.75942,73739.62574,15392.42719,8851.142016,1305.35707,-14759.68884,-2478.640716,16286397,-14772814,91462.71875,100453.5859,6714.15918,-7208.496094,2.554663469,1.731694207,4.430222641,2.441000144,1.829880476,18043614.69,2339169.854,15936602,-14646.63728,-2478.640716,-7208.496094,8804.377599,1028.663097,6540.209473,-14646.63728,-2478.640716,-7208.496094,68822.76729,9555.272927,65457.98438,"0.48387,1,1","0.032258,5,2","0.48387,1,1","0.032258,5,2","2,5",18139352.57,2968368.342,-30247956.67,-5079637.646,111389.741,19516.76006,73739.59334,15392.42515,8851.180698,1305.35667,-14759.71115,-2478.644131,16286330,-14772901,91463.84375,100454.0938,6714.131348,-7208.538574,2.554691814,1.731682265,4.430277693,2.440983889,1.829877377,18043749.52,2339164.401,15936389,-14646.65139,-2478.644131,-7208.538574,8804.415309,1028.660699,6540.12207,-14646.65139,-2478.644131,-7208.538574,68822.4414,9555.201583,65456.125,"0.48387,1,1","0.032258,5,2","0.48387,1,1","0.032258,5,2","2,5"
Steel_2_1_39,6097345.681,907167.1697,-10849182.1,-1784186.567,62184.20528,11740.5859,37719.04889,7964.897984,6821.690847,816.5010756,-12137.99346,-1897.571443,9515737,-7259719,63861.12891,78015.86719,7974.80127,-8122.108398,2.792746071,2.007902668,3.936184017,2.641777011,1.778695703,5649467.545,407627.0943,9515737,-11388.83979,-717.3211906,-8122.108398,6320.608388,372.02073,7974.80127,-11388.83979,-717.3211906,-8122.108398,36935.13947,851.4015303,78015.78906,"0.66667,5,2","1,2,1","0.66667,5,2","1,2,1","3,2",6097352.459,907167.9738,-10849184.7,-1784186.685,62184.2249,11740.58715,37719.06501,7964.892004,6821.698874,816.5017993,-12137.99652,-1897.571569,9515735,-7259717.5,63861.16016,78015.90625,7974.799805,-8122.106934,2.792746738,2.007902695,3.936184858,2.641777127,1.778695822,5649466.421,407627.141,9515735,-11388.84402,-717.320767,-8122.106934,6320.607119,372.0207726,7974.799805,-11388.84402,-717.320767,-8122.106934,36935.1377,851.4018828,78015.78125,"0.66667,5,2","1,2,1","0.66667,5,2","1,2,1","3,2"
Steel_2_1_40,20367216.44,2492734.979,-32571941.87,-4795006.152,110554.98,18692.69264,76317.288,12798.96829,9339.28648,999.0729531,-15099.49199,-2198.733962,17735812,-16158605,80482.35938,89977.25781,6575.094727,-7409.474121,2.664388151,1.774117453,4.433723293,2.37976809,1.592098713,19054424.95,2157846.23,17735812,-14878.58694,-2198.733962,-7409.474121,8737.352578,864.851588,6575.094727,-14878.58694,-2198.733962,-7409.474121,72923.05063,10528.90339,70794.07813,"0.6875,1,2","0.03125,8,2","0.6875,1,2","0.03125,8,2","2,8",20367201.45,2492732.53,-32571938.29,-4795015.225,110555.1106,18692.71318,76317.36045,12798.96424,9339.284345,999.0719713,-15099.49319,-2198.738122,17735778,-16158779,80482.82813,89977.24219,6575.082031,-7409.553711,2.664392918,1.774097023,4.433730945,2.379741048,1.592089772,19054434.65,2157845.016,17735778,-14878.59703,-2198.738122,-7409.553711,8737.360834,864.8511015,6575.082031,-14878.59703,-2198.738122,-7409.553711,72922.23595,10528.68184,70789.08594,"0.6875,1,2","0.03125,8,2","0.6875,1,2","0.03125,8,2","2,8"
Steel_2_1_41,4630010.166,760254.343,-8228443.925,-1527168.038,45207.05987,10590.5287,27630.54937,7971.760357,5811.458265,781.6329488,-10328.10268,-1854.076798,6546161,-4760646.5,43918.84766,53555.67969,6216.726563,-5975.414063,3.854298992,2.463190646,5.148764019,3.802691784,1.991829753,4497583.062,233270.6143,6546161,-10219.18374,-241.3609099,-5975.414063,5645.240849,243.7636953,6216.726563,-10219.18374,-241.3609099,-5975.414063,27630.54937,0,53555.67969,"0.68421,3,2","0.052632,8,2","0.68421,3,2","0.052632,8,2","1,6",4630007.298,760256.2981,-8228433.507,-1527167.876,45207.01646,10590.5281,27630.45226,7971.744729,5811.45477,781.634959,-10328.08928,-1854.076602,6546164.5,-4760650.5,43918.85547,53555.67188,6216.72998,-5975.418945,3.854297212,2.463189317,5.148761588,3.802689413,1.991831422,4497580.486,233270.6149,6546164.5,-10219.17796,-241.3609683,-5975.418945,5645.237618,243.7636958,6216.72998,-10219.17796,-241.3609683,-5975.418945,27630.45226,0,53555.67188,"0.68421,3,2","0.052632,8,2","0.68421,3,2","0.052632,8,2","1,6"
Steel_2_1_42,3032804.555,907511.148,-5475288.359,-1754159.501,36029.51304,12850.67234,22381.74663,8880.647566,5354.442048,1281.090814,-9666.547349,-3031.52503,5405203.5,-4506013.5,46444.01172,59484.99219,6904.491699,-7955.276367,3.595512903,1.88199254,4.696314201,2.942606697,1.85800302,3032804.555,-5509.986012,5405203.5,-9666.498247,42.90530993,-7937.990234,5354.442048,-7.803190289,6904.491699,-9627.665793,59.69016163,-7955.276367,22381.56241,0,59484.99219,"0.64706,5,2","1,5,1","0.64706,5,2","0.058824,5,2","3,4",3032803.665,907512.976,-5475287.479,-1754160.175,36029.4873,12850.67608,22381.69681,8880.647061,5354.439435,1281.093395,-9666.541992,-3031.526194,5405208,-4506015,46444.01563,59485.01563,6904.497559,-7955.278809,3.595510035,1.88199191,4.696310517,2.942605586,1.858002305,3032803.665,-5510.050016,5405208,-9666.500293,42.90550613,-7937.992188,5354.439435,-7.803280931,6904.497559,-9627.668147,59.69036711,-7955.278809,22381.55018,0,59485.01563,"0.64706,5,2","1,5,1","0.64706,5,2","0.058824,5,2","3,4"
