id,suite,type,spans,length,width,n_lanes,skew,gdr_spacing,span2depth,t_deck,n_dia,dia_spacing,dia_type,dia_section,intgdr_Ix,ingdr_A,intgdr_d,intgdr_tw,intgdr_tf,intgdr_bf,intgdr_sectcomp,intgdr_flangecomp,intgdr_webcomp,intgdr_mnpos,intgdr_fnneg,intgdr_vn,intgdr_dfm,intgdr_dfv,extgdr_Ix,exgdr_A,extgdr_d,extgdr_tw,extgdr_tf,extgdr_bf,extgdr_sectcomp,extgdr_flangecomp,extgdr_webcomp,extgdr_mnpos,extgdr_fnneg,extgdr_vn,extgdr_dfm,extgdr_dfv,dia_emultiplier,dia_e,gdr_e,deck_e,intgdr_dlmpos,intgdr_sdlmpos,intgdr_llmpos,intgdr_dlmneg,intgdr_sdlmneg,intgdr_llmneg,intgdr_dlv,intgdr_sdlv,intgdr_llv,intgdr_ftgstress,intgdr_st1rtgpos,intgdr_sv2rtgpos,intgdr_st1rtgneg,intgdr_sv2rtgneg,intgdr_vrtg,extgdr_dlmpos,extgdr_sdlmpos,extgdr_llmpos,extgdr_dlmneg,extgdr_sdlmneg,extgdr_llmneg,extgdr_dlv,extgdr_sdlv,extgdr_llv,extgdr_ftgstress,extgdr_st1rtgpos,extgdr_sv2rtgpos,extgdr_st1rtgneg,extgdr_sv2rtgneg,extgdr_vrtg
Steel_3_1_93,1,Steel,3,1157.147876,772.3588733,5,7.066701786,77.23588733,23.11967174,8.66664571,5,231.4295752,Chevron,L2X2X1/8,30600.62846,66.42643963,50,0.447114574,1.482429055,15.31147209,1,0,1,76933228.85,44845.90428,250751.4281,0.532738995,0.720303551,27799.82254,75.90568853,50,0.861660584,2.119408938,8.605012694,1,0,-1,74404386.35,34999.99969,1143487.6,0.553389543,0.567128117,7.826549761,226969943.1,29000000,3604996.533,8248237.469,547709.6932,25762060.27,-10311415.7,-684711.4125,-27676265.61,53466.36801,3550.340073,140370.4968,11999.97742,2.746138565,3.446704029,1.989401008,1.980712666,1.039431561,8555826.478,547709.6932,25762060.27,-10695943.68,-684711.4125,-27676265.61,55460.20818,3550.340073,140370.4968,11986.43554,2.746138565,3.446704029,1.989401008,1.980712666,1.039431561
Steel_3_1_94,1,Steel,3,1184.509745,707.8941568,4,46.08951589,78.65490631,21.44478188,7.775231422,5,236.9019491,Chevron,L2X2X1/8,33919.42866,64.43411152,55,0.478856022,1.487778878,13.28218012,1,0,1,78587410.89,42639.5577,278494.6279,0.515129855,0.844494303,33592.46844,63.95507631,55,0.4470627,2.257331166,9.166790756,1,0,1,77170918.42,37109.04344,233533.6356,0.517769031,0.664350014,28.97100179,840159052,29000000,3604996.533,8003743.636,631314.0818,26642203.86,-10005700.43,-789223.1269,-28565847.21,50682.74264,3997.720391,142188.6017,11999.88143,2.823826353,3.510808447,1.906386282,2.014904204,1.023820992,7987570.446,631314.0818,26642203.86,-9985481.879,-789223.1269,-28565847.21,50580.32787,3997.720391,142188.6017,11999.99823,2.823826353,3.510808447,1.906386282,2.014904204,1.023820992
Steel_3_1_95,1,Steel,3,1851.237967,690.3233733,4,9.274575215,138.0646747,28.6015,7.546679148,8,231.4047459,Chevron,L2-1/2X1-1/2X3/16,92428.04461,121.9292057,64,0.607613502,2.266402524,18.92782377,1,0,1,139161889.7,46356.07439,497753.3467,0.806869296,1.076753452,96223.73764,124.1327074,64,0.581645716,2.011058723,22.18901614,1,0,1,143632290.6,47726.23632,432906.2614,0.83495369,0.855477036,17.61370328,510797395.1,29000000,3604996.533,32584425.53,2570203.13,50551301.95,-40732249.41,-3212889.385,-53147709.44,132016.2511,10413.21356,169586.3972,11987.53668,1.335959141,2.300130746,1.259448616,1.284172855,1.041239376,32766007.93,2570203.13,50551301.95,-40959236.98,-3212889.385,-53147709.44,132751.9348,10413.21356,169586.3972,11999.50706,1.335959141,2.300130746,1.259448616,1.284172855,1.041239376
Steel_3_1_96,1,Steel,3,1062.774186,489.223864,3,40.26200677,122.305966,27.82305944,8.244288864,5,212.5548372,Chevron,L2X2X1/8,19787.57656,79.57454644,38,0.447667917,4.418135588,7.527935638,1,0,1,63575316.13,36423.79002,350519.4202,0.693481098,1.136578433,20615.50973,82.26417612,38,0.416414871,4.538997687,7.735256562,1,0,1,65309879.57,37005.43332,303286.1677,0.73758129,0.92695044,19.67441548,570558049,29000000,3604996.533,9279085.308,1016411.739,22802890.12,-11600321.14,-1270675.092,-24594818.96,65490.79542,7173.725756,130559.121,11999.99317,1.83295942,2.581828503,1.000010083,1.298304801,1.034550625,9352128.813,1016411.739,22802890.12,-11691637.05,-1270675.092,-24594818.96,66006.32869,7173.725756,130559.121,11999.96577,1.83295942,2.581828503,1.000010083,1.298304801,1.034550625
Steel_3_1_97,1,Steel,3,1302.84145,774.1145875,5,23.79289153,96.76432344,25.25609418,7.571623342,6,217.1402416,Chevron,L2X2X1/8,38689.60324,83.84315811,51,0.471735661,3.723376139,8.500019292,1,0,1,90807452.02,37392.16785,318042.3636,0.638805542,0.881927229,44151.68007,88.21878233,51,0.464998446,1.826231702,18.12537022,1,0,1,101949734.9,46968.74548,280198.954,0.679146878,0.730182811,14.56930562,422509863,29000000,3604996.533,11712729.56,848626.4882,30528325.31,-14642144.35,-1060872.402,-32548471.93,67431.74019,4885.655437,147498.2779,11999.99877,2.202069042,2.914004668,1.268662281,1.66433328,1.026830746,11891314.3,848626.4882,30528325.31,-14865394.07,-1060872.402,-32548471.93,68459.87625,4885.655437,147498.2779,11999.54846,2.202069042,2.914004668,1.268662281,1.66433328,1.026830746
Steel_3_1_98,1,Steel,3,1603.43074,567.2136124,3,53.07222457,113.4427225,28.13087365,8.068984679,7,229.0615343,Chevron,L2X2X1/8,54280.71086,98.67464677,56,0.548756397,3.86724032,9.333352504,1,0,1,99192129.81,37627.7556,451763.5623,0.608473416,1.131039529,62536.0016,105.5753906,56,0.537955142,2.181785861,17.82881397,1,0,1,115316666.5,46131.25349,397824.3759,0.66855199,0.929349266,2.770770512,80352344.85,29000000,3604996.533,21192077.88,1928135.218,41096006.29,-26491572.7,-2410303.256,-43396142.38,99130.84004,9019.297916,159941.3446,11999.99893,1.608133137,2.657182828,1.004158334,1.417018397,1.035615709,21618677.9,1928135.218,41096006.29,-27024852.42,-2410303.256,-43396142.38,101126.3602,9019.297916,159941.3446,11999.95444,1.608133137,2.657182828,1.004158334,1.417018397,1.035615709
Steel_3_1_99,1,Steel,3,1775.505888,760.2803104,5,54.21972967,95.0350388,27.07080373,8.52327746,8,221.938236,Chevron,L2X2X1/8,71104.81181,95.50519949,65,0.586764866,1.589899542,18.62736482,1,0,1,110569165.2,46343.06023,431192.5879,0.531912004,1.008923154,74821.83266,100.9434323,65,0.553797126,3.15902276,10.83333989,1,0,1,116950062.7,40095.79925,381906.3828,0.599081254,0.832748598,24.01126936,696326811.3,29000000,3604996.533,24283714.09,1576192.59,47592481.57,-30354989.06,-1970263.225,-50088942.34,102579.1779,6658.147083,166871.1124,11999.96918,1.768446618,2.922165997,1.613548878,1.593412209,1.028301203,24695940.69,1576192.59,47592481.57,-30870278.19,-1970263.225,-50088942.34,104320.504,6658.147083,166871.1124,11999.99978,1.768446618,2.922165997,1.613548878,1.593412209,1.028301203
Steel_3_1_100,1,Steel,3,1778.609622,523.1789403,3,3.655555545,65.39736753,27.24068585,8.60174319,8,222.3262027,Cross,L2-1/2X1-1/2X3/16,64152.63061,86.49060794,65,0.513027312,2.204451452,12.56678169,1,0,1,105430282.5,42026.48544,294050.5777,0.454569831,0.637363024,72080.33189,95.48058961,65,0.495384059,3.06059815,10.83333479,1,0,1,120822100.5,40146.48546,272443.5299,0.544951913,0.5512051,23.33539123,676726345.8,29000000,3604996.533,18868842.23,1581708.041,47710841.8,-23586321.98,-1977157.617,-50213251.94,79566.60645,6669.786079,166952.364,11984.72536,2.106587435,3.157446511,1.553429838,1.799566236,1.044980554,19552632.54,1581708.041,47710841.8,-24441069.62,-1977157.617,-50213251.94,82450.03055,6669.786079,166952.364,11999.99995,2.106587435,3.157446511,1.553429838,1.799566236,1.044980554
Steel_3_2_1,2,Steel,3,848.2047022,528.5329184,3,36.27861396,132.1332296,22.88673482,8.234073357,4,212.0511756,Chevron,L2X2X1/8,14344.01348,60.39682125,37,0.42187687,3.56658133,6.700631356,1,0,-1,51507931.59,34206.50969,311294.5901,0.761739433,1.180439003,15434.52295,61.93544122,37,0.397466469,2.907614841,8.519103012,1,0,1,53917244.09,39212.14232,265685.7938,0.770524627,0.947031328,16.79961467,487188825.5,29000000,3604996.533,5896871.178,647377.6472,16447644.13,-7372551.49,-809382.619,-17061934.87,52151.6903,5725.38174,115658.049,11999.95693,1.976227721,2.573754994,1.000237174,1.351371921,1.03006098,5923482.684,647377.6472,16447644.13,-7405822.473,-809382.619,-17061934.87,52387.04138,5725.38174,115658.049,11958.89168,1.976227721,2.573754994,1.000237174,1.351371921,1.03006098
Steel_3_2_2,2,Steel,3,937.0374333,591.1398727,4,23.8691505,98.52331211,25.37850157,8.664253816,4,234.2593583,Chevron,L2X2X1/8,14963.68303,65.69017273,36,0.38764877,3.819918856,7.159365519,1,0,-1,54673958.75,32623.29059,262831.2278,0.632526761,0.913455195,17621.56708,70.43223857,36,0.380018874,2.293589785,12.75179509,1,0,1,62710183.53,43549.78525,230524.9642,0.688445943,0.756363783,17.60568366,510564826,29000000,3604996.533,6310115.294,564430.546,19020430.48,-7887968.245,-705567.1752,-20286947.96,50507.9176,4517.859054,121390.3041,11999.99843,2.189037389,2.83936838,1.000007885,1.478217553,1.029107603,6410235.271,564430.546,19020430.48,-8013123.359,-705567.1752,-20286947.96,51309.30574,4517.859054,121390.3041,11997.88012,2.189037389,2.83936838,1.000007885,1.478217553,1.029107603
Steel_3_2_3,2,Steel,3,1265.495184,904.6873985,6,19.0862423,129.2410569,28.7046545,7.997133789,6,210.9158639,Chevron,L2-1/2X1-1/2X3/16,32397.55794,95.26207911,44,0.470954403,4.603749385,8.566539016,1,0,1,83568751.73,38354.30897,387934.0191,0.770905616,1.068472814,33498.62865,97.60778045,44,0.445270837,4.652139846,8.830214778,1,0,1,85149116.7,38915.63349,335742.4397,0.810031044,0.862630469,17.32025613,502287427.8,29000000,3604996.533,14428959.72,900831.4085,29282710.71,-18036199.65,-1126039.261,-31273519.31,85513.71772,5338.807806,146732.2781,11999.99459,1.631443914,2.405415525,1.000008602,1.26804224,1.02433932,14519290.99,900831.4085,29282710.71,-18149113.74,-1126039.261,-31273519.31,86049.06904,5338.807806,146732.2781,11999.99994,1.631443914,2.405415525,1.000008602,1.26804224,1.02433932
Steel_3_2_4,2,Steel,3,910.6460328,861.5333055,5,18.14266086,107.6916632,29.09701187,8.966732911,4,227.6615082,Chevron,L2X2X1/8,11525.42369,70.5255153,31,0.413146221,4.130459638,7.400017841,1,0,1,49051500.77,35681.76724,272442.3929,0.661710217,0.953880349,12229.49929,74.34064647,31,0.369759903,4.289472993,7.699108938,1,0,1,51537069.35,36534.51659,239133.1419,0.731997199,0.790583367,12.92755583,374899119.1,29000000,3604996.533,6702059.531,414566.3122,18249665.96,-8379025.076,-518297.6232,-19346285.97,55207.12619,3414.922623,119309.2811,11999.99273,1.900803514,2.596283132,1.00001287,1.252589792,1.021447994,6778123.979,414566.3122,18249665.96,-8474122.099,-518297.6232,-19346285.97,55833.69472,3414.922623,119309.2811,11999.9925,1.900803514,2.596283132,1.00001287,1.252589792,1.021447994
Steel_3_2_5,2,Steel,3,1043.630716,844.8847469,5,1.825910532,60.34891049,27.32628515,7.569945313,5,208.7261433,Chevron,L2X2X1/8,16986.57569,63.57488511,38,0.354709027,3.017436834,8.655784551,1,0,1,58152698.46,39147.46659,184225.4779,0.456539888,0.602396996,18220.56126,84.95386878,38,1.214610417,1.879404047,11.53667847,1,0,1,67302460.62,41886.49765,1206101.543,0.540346893,0.543687656,20.88655786,605710177.8,29000000,3604996.533,5127572.603,326738.7294,22220910.09,-6409677.461,-408436.9022,-23954406.88,36850.26145,2348.169112,128274.7099,11999.99854,2.892011469,3.468383364,1.711589803,2.035812162,1.02171265,5688364.52,326738.7294,22220910.09,-7110690.511,-408436.9022,-23954406.88,40880.49766,2348.169112,128274.7099,11976.70964,2.892011469,3.468383364,1.711589803,2.035812162,1.02171265
Steel_3_2_6,2,Steel,3,1028.004882,619.9016131,4,28.70854703,123.9803226,22.15349694,7.895230152,5,205.6009764,Chevron,L2X2X1/8,26207.97627,70.61328941,46,0.457550756,3.437677934,7.666770991,1,0,1,72381241.16,36978.6076,323055.2666,0.77840052,1.074033436,29591.89277,73.02047168,46,0.449795576,1.476486062,18.17088233,1,0,1,79246791.07,47628.70056,278940.6201,0.793483878,0.873568762,18.90196217,548156902.9,29000000,3604996.533,8374910.615,792488.363,21741238.17,-10470053.91,-990744.4105,-23429136.83,61108.97382,5782.527463,127389.2547,11999.99265,2.057852893,2.663739942,1.140608542,1.439082059,1.030210597,8436075.011,792488.363,21741238.17,-10546519.74,-990744.4105,-23429136.83,61555.27034,5782.527463,127389.2547,11999.94816,2.057852893,2.663739942,1.140608542,1.439082059,1.030210597
Steel_3_2_7,2,Steel,3,863.8779867,418.1998012,2,19.29526865,104.5499503,21.92101947,7.706885822,4,215.9694967,Chevron,L2X2X1/8,15614.3244,58.67611113,39,0.391856379,3.552069786,6.500085521,1,0,-1,54310175.86,30965.29496,248917.7315,0.695355639,0.925160544,15990.8922,59.77418382,39,0.373354643,3.6886418,6.502081042,1,0,-1,54824466.68,31218.44303,217157.5283,0.717933774,0.76837924,8.533806747,247480395.7,29000000,3604996.533,4881682.229,671624.2675,16905895.62,-6102397.076,-839570.823,-17642078.21,42383.74286,5831.17641,116516.1132,11999.9913,2.30310759,2.825763757,1.005905308,1.573102503,1.038670144,4901386.257,671624.2675,16905895.62,-6127028.299,-839570.823,-17642078.21,42554.81718,5831.17641,116516.1132,11999.99991,2.30310759,2.825763757,1.005905308,1.573102503,1.038670144
Steel_3_2_8,2,Steel,3,1306.67184,717.5654327,4,55.05725347,102.5093475,26.42526946,8.346019661,6,217.77864,Chevron,L2X2X1/8,37144.804,82.07359433,49,0.510038245,1.547753515,18.95022261,1,0,1,86598706.82,47233.04911,381383.964,0.565445747,1.088874745,40248.77549,86.77271157,49,0.488476514,1.497474615,21.46958756,1,0,1,93544784.83,48249.78189,334298.8963,0.619795091,0.901185533,27.83164657,807117750.4,29000000,3604996.533,13007560.3,960326.7693,30661245.32,-16260819.01,-1200509.506,-32680011.57,74666.73046,5512.521825,147536.1363,11999.94356,2.280480439,3.175980631,1.900432874,1.797634006,1.024599951,13200477.08,960326.7693,30661245.32,-16501985.29,-1200509.506,-32680011.57,75774.12224,5512.521825,147536.1363,11999.83445,2.280480439,3.175980631,1.900432874,1.797634006,1.024599951
Steel_3_2_9,2,Steel,3,1538.944181,736.3163651,5,45.29353022,81.81292945,27.18963663,8.786185119,7,219.8491688,Chevron,L2X2X1/8,46362.05539,84.12730639,56,0.507592374,3.155662814,9.333334653,1,0,1,90661982.83,38189.3952,347293.9766,0.500924799,0.876120027,49642.99353,88.64725577,56,0.48125938,3.484823486,9.333462473,1,0,1,97462481.06,38355.09954,299972.8829,0.548958521,0.698646442,13.50651674,391688985.6,29000000,3604996.533,16322852.28,1065740.875,38744724.32,-20403876.69,-1332196.421,-40979295.39,79550.16276,5193.936612,157423.8416,11999.99994,2.031275156,3.041976374,1.261479721,1.667381933,1.026899051,16580260.79,1065740.875,38744724.32,-20725642.22,-1332196.421,-40979295.39,80804.6548,5193.936612,157423.8416,11999.99388,2.031275156,3.041976374,1.261479721,1.667381933,1.026899051
Steel_3_2_10,2,Steel,3,568.6571191,471.4212619,3,23.3903707,94.28425238,21.61618737,8.140529041,3,189.552373,Beam,C15X33.9,4682.907572,39.47741689,26,0.332883768,2.719359548,6.000107682,1,0,1,28159982.98,36250.8425,193814.1049,0.646770597,0.894339327,4800.485391,40.32372315,26,0.312527653,2.830331007,6.000555678,1,0,1,28435693.49,36319.97808,170835.075,0.665446257,0.739392931,12.82101582,371809458.8,29000000,3604996.533,1964545.762,242500.7416,9222499.19,-2455960.151,-303160.2366,-6786575.358,25913.26199,3198.696295,100580.3704,11999.98768,2.434465813,2.853468949,1.867259099,2.04162881,1.025440663,1971126.45,242500.7416,9222499.19,-2464186.942,-303160.2366,-6786575.358,26000.06429,3198.696295,100580.3704,11999.97207,2.434465813,2.853468949,1.867259099,2.04162881,1.025440663
Steel_3_2_11,2,Steel,3,1521.346289,773.0396456,5,42.79204722,128.8399409,25.66706161,7.730547683,7,217.3351842,Chevron,L2-1/2X1-1/2X3/16,58977.9627,97.06967135,59,0.562613421,3.444966505,9.833455303,1,0,1,107523672.6,39243.52012,450939.238,0.716688613,1.153149697,63454.51856,100.1350971,59,0.542146892,2.630148755,13.49738951,1,0,1,114593993.9,43679.97201,391259.6425,0.746469634,0.93041488,24.00560408,696162518.4,29000000,3604996.533,20240704.22,1487866.281,38114037.6,-25301272.43,-1859861.679,-40328338.86,99785.06251,7335.06247,157102.5712,11999.99453,1.68273797,2.581080819,1.105079518,1.40547952,1.028933855,20411308.52,1487866.281,38114037.6,-25514531.11,-1859861.679,-40328338.86,100626.1281,7335.06247,157102.5712,11981.69119,1.68273797,2.581080819,1.105079518,1.40547952,1.028933855
Steel_3_2_12,2,Steel,3,974.8577388,542.6435985,3,15.02506769,135.6608996,24.53401006,8.606226775,5,194.9715478,Chevron,L2-1/2X1-1/2X3/16,19167.79745,72.38785456,39,0.432646118,4.049554846,7.287060748,1,0,1,61636878.8,37335.44203,327390.2676,0.804777624,1.097802511,22781.70407,75.81270066,39,0.423146984,1.657476721,18.31479142,1,0,1,70771605.55,48214.75382,280154.0307,0.828485436,0.875167538,18.21366712,528196346.4,29000000,3604996.533,8522377.75,855182.4866,20140842.26,-10654596.12,-1069141.062,-21611099.81,65576.31349,6580.289737,123464.0632,11999.9985,1.760645934,2.427559216,1.00000228,1.220482874,1.034682009,8600640.849,855182.4866,20140842.26,-10752439.9,-1069141.062,-21611099.81,66178.51698,6580.289737,123464.0632,11999.86659,1.760645934,2.427559216,1.00000228,1.220482874,1.034682009
Steel_3_2_13,2,Steel,3,1803.152238,572.483436,3,41.09145457,71.5604295,29.34636006,8.546250902,8,225.3940297,Cross,L2-1/2X1-1/2X3/16,59870.75217,91.48282025,61,0.523806571,3.086725772,10.16681081,1,0,1,100366197.8,38876.11535,345884.6712,0.459113818,0.777708328,66002.03284,98.94918986,61,0.500954378,3.537803584,10.16669347,1,0,1,112578585.7,39073.66151,307622.8994,0.525763519,0.63777044,26.55607575,770126196.6,29000000,3604996.533,20759833.22,1625678.996,48664296.79,-25949791.52,-2032098.745,-51197678.21,86348.08857,6761.820889,168623.0856,11999.99429,1.853642979,2.97895715,1.231000066,1.653855429,1.036843183,21343576,1625678.996,48664296.79,-26679470.01,-2032098.745,-51197678.21,88776.09814,6761.820889,168623.0856,11999.9989,1.853642979,2.97895715,1.231000066,1.653855429,1.036843183
Steel_3_2_14,2,Steel,3,1115.234274,682.2181781,4,58.80326557,136.4436356,29.82335802,8.312015877,5,223.0468548,Chevron,L2X2X1/8,20104.90583,85.01831068,37,0.520673678,4.07882802,8.581001825,1,0,1,62270273.54,37884.43,435506.0302,0.651846252,1.40987236,20888.7306,87.37480526,37,0.45882946,4.277747936,8.687237992,1,0,1,63721634.18,38204.53345,368216.0644,0.683682863,1.121178381,14.46974384,419622571.2,29000000,3604996.533,11441597.3,932783.6517,24444031.46,-14302410.04,-1166013.268,-26321078.02,76947.47394,6273.192791,134344.6582,11999.96915,1.679743249,2.585709407,1.000079311,1.255440828,1.023701572,11512069.67,932783.6517,24444031.46,-14390503.04,-1166013.268,-26321078.02,77421.41741,6273.192791,134344.6582,11999.99347,1.679743249,2.585709407,1.000079311,1.255440828,1.023701572
Steel_3_2_15,2,Steel,3,1170.523021,715.3743227,4,11.03680594,89.42179034,21.13407394,7.547894237,5,234.1046042,Chevron,L2X2X1/8,37474.72951,69.70406077,55,0.473625492,1.79300453,12.64723074,1,0,1,86673380.1,42327.5195,272667.4435,0.619610623,0.801511911,34039.87867,82.53556455,55,0.973745178,1.764994726,9.183282389,1,0,1,84371654.73,35000,1453441.563,0.636378988,0.657067009,21.32862672,618530174.8,29000000,3604996.533,8497751.123,685044.2384,26190626.38,-10622465.42,-856327.5891,-28104847.27,54449.8411,4389.461328,141922.2601,11997.91188,2.648643787,3.261586758,1.763613261,1.900763124,1.027822206,8922719.804,685044.2384,26190626.38,-11153690.1,-856327.5891,-28104847.27,57172.85296,4389.461328,141922.2601,11992.37406,2.648643787,3.261586758,1.763613261,1.900763124,1.027822206
Steel_3_2_16,2,Steel,3,686.0051681,580.2296438,4,25.42831764,72.52870547,24.91396284,8.531728507,3,228.6683894,Beam,C15X33.9,5577.53112,43.83643267,27,0.321579281,3.095375427,6.000016826,1,0,-1,30981337.14,27539.71797,180874.0494,0.514962122,0.760435658,6684.531854,47.19818095,27,0.322542154,1.727290422,11.46413777,1,0,1,35685067.46,43360.21718,181958.8178,0.55036448,0.618869498,1.458066243,42283921.06,29000000,3604996.533,2515219.815,235283.4396,12004722.64,-3144266.709,-294126.9317,-10743694.4,27500.66783,2572.51938,107668.6714,11999.99779,2.545945239,3.05258758,1.072611131,1.819654093,1.022450886,2553310.039,235283.4396,12004722.64,-3191883.153,-294126.9317,-10743694.4,27917.13505,2572.51938,107668.6714,11971.96443,2.545945239,3.05258758,1.072611131,1.819654093,1.022450886
Steel_3_2_17,2,Steel,3,945.2361423,665.0412361,4,25.81171165,95.00589088,26.33260249,8.086140964,4,236.3090356,Chevron,L2X2X1/8,14568.67872,68.1806317,35,0.381477351,4.049313959,7.15162718,1,0,-1,55016806.81,32230.30058,254529.227,0.62466416,0.894075161,16896.67558,72.43839944,35,0.36939435,2.679387869,11.47446762,1,0,1,62091256.35,42164.33111,224379.9265,0.66950658,0.738416307,25.90441118,751227924.2,29000000,3604996.533,6019860.389,502497.1143,19262597.83,-7526031.388,-628222.0533,-20576388.87,47772.38862,3987.714975,121325.1071,11999.99998,2.226254221,2.838231182,1.000000066,1.504882604,1.026258637,6111409.747,502497.1143,19262597.83,-7640486.425,-628222.0533,-20576388.87,48498.90572,3987.714975,121325.1071,11998.93861,2.226254221,2.838231182,1.000000066,1.504882604,1.026258637
Steel_3_2_18,2,Steel,3,1343.5917,604.6799062,4,44.37624165,120.9359812,25.08674557,8.998852178,6,223.93195,Chevron,L2X2X1/8,45263.71338,86.67081791,53,0.543502244,1.404085794,21.14950767,1,0,1,94511075.44,47812.38752,422066.0329,0.665724782,1.141138179,48104.02361,90.4785542,53,0.518238392,1.57357903,20.54008611,1,0,1,99974304.49,47653.9833,368390.3313,0.724893955,0.931818624,6.97771166,202353638.1,29000000,3604996.533,16284200.81,1353902.009,31906108.35,-20355656.69,-1692411.241,-33956924.9,90901.08263,7557.703314,149709.1841,11999.94183,1.95086982,2.885676054,1.719624683,1.574631826,1.031681197,16449489.88,1353902.009,31906108.35,-20562272.15,-1692411.241,-33956924.9,91823.75336,7557.703314,149709.1841,11999.82938,1.95086982,2.885676054,1.719624683,1.574631826,1.031681197
Steel_3_2_19,2,Steel,3,1096.161234,616.1089199,4,57.92281171,123.221784,24.48360042,8.729438798,5,219.2322468,Chevron,L2X2X1/8,23836.45037,71.11035919,44,0.480911969,3.613304552,7.392899573,1,0,1,64439157.66,35051.16768,399091.497,0.619372041,1.29945368,27902.80053,80.57783442,44,0.689584774,1.204213041,21.54806358,1,0,1,76199019.5,48251.15506,831746.5665,0.659623504,1.048620276,22.7428867,659543714.4,29000000,3604996.533,10278081.29,901068.2636,23841163.97,-12849153.26,-1126471.36,-25697497.45,70331.73329,6165.906941,133434.7858,11999.9608,1.953857466,2.826856396,1.000079189,1.419142674,1.025508674,10569778.09,901068.2636,23841163.97,-13213818.29,-1126471.36,-25697497.45,72327.78104,6165.906941,133434.7858,11802.07965,1.953857466,2.826856396,1.000079189,1.419142674,1.025508674
Steel_3_2_20,2,Steel,3,1444.737813,766.4663312,5,57.14353167,63.87219427,25.86597159,8.433777339,7,206.3911162,Cross,L2X2X1/8,36806.26075,70.25577134,55,0.483065536,2.515228938,9.167596434,1,0,1,78181398.6,38725.30029,297661.172,0.407583228,0.81269396,44170.72333,79.13340352,55,0.47301681,1.789695476,15.31282607,1,0,1,94884495.63,45548.86118,271582.5749,0.486636693,0.70511923,27.53753182,798588422.7,29000000,3604996.533,11317820.61,722515.6211,35395474.5,-14147275.77,-903144.5264,-37536405.98,58753.67404,3750.76163,154346.9565,11999.9622,2.502397684,3.433363626,1.54375542,1.935065874,1.021431893,11763416.61,722515.6211,35395474.5,-14704270.77,-903144.5264,-37536405.98,61066.87577,3750.76163,154346.9565,11999.14637,2.502397684,3.433363626,1.54375542,1.935065874,1.021431893
Steel_3_2_21,2,Steel,3,1223.886745,615.6332781,4,41.92146528,76.95415977,29.48641613,8.26009399,6,203.9811241,Chevron,L2X2X1/8,23196.01312,77.16544772,41,0.417131549,3.847707612,8.222175521,1,0,1,67845503.88,38192.26617,287557.3592,0.49375982,0.834585282,24487.58642,80.34756521,41,0.394709301,3.847707577,8.732723896,1,0,1,71422897.85,39261.44303,243633.7507,0.524851896,0.657383975,19.3925546,562384083.3,29000000,3604996.533,9244302.377,748931.385,27924060.17,-11555655.65,-936186.7271,-29873431.16,56650.61263,4589.575291,144473.5091,11999.99994,2.295613995,3.107195842,1.364976645,1.708892061,1.02718881,9358916.05,748931.385,27924060.17,-11698926.18,-936186.7271,-29873431.16,57352.98416,4589.575291,144473.5091,11999.99994,2.295613995,3.107195842,1.364976645,1.708892061,1.02718881
Steel_3_2_22,2,Steel,3,1137.834935,780.8425617,5,6.447462628,111.5489374,24.82389782,8.770900075,5,227.5669869,Chevron,L2X2X1/8,27385.53112,76.97954432,45,0.44623892,3.991740986,7.573303668,1,0,-1,73699823.41,34864.19196,316749.6668,0.686736559,0.925411893,31441.98095,81.79191148,45,0.439630568,2.445466159,13.11789555,1,0,1,83362091,43615.5689,279531.3181,0.748180367,0.765358289,18.45596386,535222951.8,29000000,3604996.533,10700744.07,728250.9405,25154924.05,-13375930.09,-910313.6756,-27054258.42,70533.58804,4800.241131,137438.0877,11999.99323,1.966634574,2.719980692,1.000037169,1.424227898,1.026982621,10850564.99,728250.9405,25154924.05,-13563206.24,-910313.6756,-27054258.42,71521.1275,4800.241131,137438.0877,11998.49656,1.966634574,2.719980692,1.000037169,1.424227898,1.026982621
Steel_3_2_23,2,Steel,3,768.456775,523.3670244,3,3.313599479,130.8417561,28.55696815,8.932063701,4,192.1141938,Beam,C15X33.9,7088.473979,64.6871262,26,0.515072501,3.889186746,7.109669846,1,0,1,37993730.5,38042.44446,272178.3034,0.769514568,1.027063076,18928.09108,167.7412951,26,1.627159315,3.100342502,21.85640057,1,0,1,96746378.71,49772.64051,934282.5551,0.814801868,0.824000002,20.17270609,585008476.6,29000000,3604996.533,5287635.018,531343.4794,14229879.85,-6611157.825,-664341.542,-14018441.55,51618.96965,5187.083231,111925.303,11999.99836,1.603116883,2.256415367,1.000002143,1.036480239,1.032233845,6418369.552,496612.0695,13546385.26,-9748049.979,-754241.2811,-16718746.15,68527.87702,5302.245461,113503.3435,5209.114703,1.603116883,2.256415367,1.000002143,1.036480239,1.032233845
