id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_1_2_34,31295373.37,2538422.271,-596.1180825,-6686.044437,76176.45647,10169.94312,76474.87947,10979.33442,15513.8721,1112.449684,-0.331166665,-3.24370275,21327818,-22151.55469,51369.17578,66667.39844,8670.716797,-11.94775867,2.498874528,,2.771064968,,2.053099871,31292997.65,2471507.571,21327818,,,,15181.61989,1083.124682,8670.716797,,,,76466.41374,10979.33442,42195.55078,"0.54545,10,1",NaN,"0.54545,10,1",NaN,"1,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_35,48240044.64,4724778.152,-54646.71448,-75711.76142,113838.1725,14481.13173,115642.1653,15396.99903,18632.77121,1558.299313,-21.20711956,-29.24391477,29100176,-228288.4375,96370.63281,99214.25781,8918.584961,-255.1073914,2.886624814,,2.4028488,,1.433787823,47919685.43,4542227.596,29051020,,,,18509.01395,1498.091533,8801.37793,,,,115631.7782,14601.72486,88143.5,"0.47222,6,1",NaN,"0.47222,6,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_36,7648339.231,1233798.451,-28083.55604,-93402.48105,40219.10081,7866.494579,41290.38833,10321.35551,10197.51175,1393.022869,-43.65850687,-124.5323675,5953297,-449817.9688,46088.57813,64537.20313,6753.554688,-694.4841919,4.111458944,,4.428944084,,1.403030634,7361036.473,1043357.435,5933893.5,,,,8344.872858,270.6762401,6753.554688,,,,41289.18033,478.8879627,58954.125,"0.38889,10,1",NaN,"0.55556,5,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_37,21820228.46,2434861.725,-9375.129059,-9615.39631,67773.28825,10124.78257,67954.50646,10765.55258,13147.49344,1285.272258,-5.628045854,-5.736385763,19985518,-39310.10156,69534.45313,86230.05469,9818.823242,-26.10960579,2.379540935,,2.600818665,,1.617236614,21820228.46,2434861.725,19984952,,,,13017.59637,1285.272258,9818.544922,,,,66387.46589,4657.491425,86228.88281,"0.53846,5,1",NaN,"0.53846,5,1",NaN,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_38,17891169.26,2338301.013,-5616.267275,-45292.5277,52009.84829,10664.25359,52650.3799,12820.40838,11071.8452,1305.994499,-3.472680003,-28.02908766,16030667,-129152.9844,48944.4375,54295.73438,8322.783203,-111.102272,2.888526161,,3.259405032,,1.284449458,17753871.41,2233737.796,16030667,,,,10986.88856,1247.593555,8322.783203,,,,52649.83501,12820.40838,54295.73438,"0.48276,13,1",NaN,"0.48276,13,1",NaN,"1,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_39,40299837.53,4034008.368,-24446.13174,-31271.76526,93759.30836,12548.1219,95249.76012,13542.63605,15792.09379,1428.214937,-9.612758594,-12.25431932,25052554,-383815.8125,76890.15625,88134.29688,8246.935547,-151.5695801,2.682671322,,2.835715537,,1.634956241,40293968.16,3695663.021,25052554,,,,15789.82183,1308.425925,8246.935547,,,,95217.44682,12056.39881,72086.75781,"0.54054,1,1",NaN,"0.54054,1,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_40,6652897.374,1084182.655,-123513.0855,-153082.073,39206.48151,7105.027636,41904.4571,9204.957296,13562.60075,1656.315634,-251.7455219,-312.066551,6654336.5,-471880.75,66553.57813,80642.26563,9012.250977,-990.5018921,2.808340059,,2.788646011,,1.358980775,6612969.103,881826.8902,6654336.5,,,,13481.25403,1347.174904,9012.250977,,,,39663.38409,0,80642.26563,"0.375,6,1",NaN,"0.375,6,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_41,17345499.6,3425075.217,-11145.12044,-104670.7856,51112.91164,13952.0374,51726.54684,17469.26906,11449.36039,1986.459418,-7.462061521,-69.09109813,12641743,-147702.7656,54755.54688,59670.48438,7588.26123,-109.8649597,3.370709213,,3.655057587,,1.700545669,14987924.06,449178.7138,12482759,,,,11148.42658,295.382104,7588.26123,,,,45580.82182,0,59670.48438,"0.51724,10,1",NaN,"0.51724,10,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_42,61551659.54,5020923.96,-38820.89229,-32425.50696,127786.3078,14002.85559,128010.2797,14955.54213,19446.78177,1425.002945,-12.25566222,-10.24456698,37730984,-311094.4688,93652.96875,106993.3516,9988.711914,-106.6167145,2.148489669,,2.059738913,,1.328699708,61551659.54,4604575.972,37730984,,,,19446.78177,1306.838019,9988.711914,,,,128004.5197,13469.04341,97126.53125,"0.55,1,1",NaN,"0.55,1,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_43,10718060.81,2244088.731,-526109.3284,-352376.9249,49927.83511,11553.09707,55704.6924,13666.82519,14769.00284,2375.437526,-725.2521407,-485.5572167,9486436,-973202.25,72899.55469,87318.33594,8866.042969,-1376.907349,3.322459067,,3.045549708,,1.790171981,10410072.79,1749541.152,7939387,,,,11805.53916,591.8938953,8866.042969,,,,51235.48798,0,87318.33594,"0.7,1,1",NaN,"0.4,3,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_44,15063463.63,2150074.16,-25841.25038,-51678.11162,57821.37581,10366.08822,58628.68345,11896.39079,12643.75666,1603.937957,-23.38092971,-46.65392145,14157148,-156112.875,69757.25,77841.60938,9188.004883,-131.0351563,2.770534388,,2.864701104,,1.525733709,14856870.78,1158317.074,14157148,,,,12470.35701,812.4889363,9188.004883,,,,56654.16922,4382.008895,77049.6875,"0.56522,2,1",NaN,"0.56522,2,1",NaN,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_45,13260211.66,1347653.981,-5636.506844,-18249.3058,56882.09844,8160.278629,57830.70003,8863.470855,7001.853603,1144.508486,-5.699752507,-14.4032761,14568681,-48540.85938,64481.76172,80100.51563,5907.759766,-36.04541779,4.885516389,,5.124436755,,3.39463377,6944976.772,1347653.981,7525323,,,,6999.367848,1144.508486,5907.759766,,,,31468.15632,8863.470855,26135.11328,"0.57895,8,1",NaN,"0.57895,8,1",NaN,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_46,22773646.96,3231179.408,4381.36557,-58377.68721,63315.39535,12394.60455,64028.07205,13666.18516,13076.49172,1587.431284,2.335946583,-33.52037847,15499893,-238725.5625,53126.71094,68369.64063,7043.869629,-137.0758514,4.388937669,,3.722749416,,3.063826323,20159946.98,2263355.037,15499893,,,,12271.08812,1139.581873,7043.869629,,,,64025.27269,11355.53214,51869.85156,"0.51613,3,1",NaN,"0.51613,3,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_47,27057003.01,2789174.001,-84870.34369,-177102.1964,89031.31811,12016.97974,89559.07928,15139.26823,14577.00489,1357.846182,-46.52860362,-99.78548093,15329718,-1036980.563,65078.83594,73295.5,6938.572266,-584.2705688,3.344533356,,3.52719283,,1.164452672,26853291.71,2506606.64,15328106,,,,14467.27551,1220.284663,6937.842285,,,,81266.88656,15139.26823,61289.61719,"0.42424,12,1",NaN,"0.42424,12,1",NaN,"1,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_48,37843223.62,3196393.154,-24449.68046,-165242.9393,132306.1503,13680.93362,133798.1471,16200.94952,16785.41882,1278.734521,-11.01458101,-73.29401497,17845598,-725904.1875,82936.5,85531.78906,6639.983398,-347.9608459,3.614889757,,3.470247839,,0.559517384,37779970.32,3028228.077,17593008,,,,16757.42578,1211.459164,6546,,,,133795.6128,16200.94952,84567.48438,"0.59459,1,1",NaN,"0.59459,1,1",NaN,"1,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_49,7981413.791,1230315.692,-15768.52131,-46660.21155,36513.20723,8345.03496,37762.78031,9333.294193,9961.686597,1397.353375,-22.74320393,-66.37489369,9620475,-264733.5,50227.49219,65534.24609,9539.253906,-376.587616,2.687987355,,2.916611934,,1.346252203,7002979.002,1205634.344,9335736,,,,9961.686597,1369.321086,9539.253906,,,,34245.8605,9333.294193,53112.97656,"0.55556,6,1",NaN,"0.55556,6,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_50,26270858.01,2548657.361,-2350.684608,-15716.41528,67250.36562,10201.53337,67841.79179,10894.99169,12640.66985,1142.605858,-1.220291425,-7.812466049,23823908,-50859.97266,60672.59375,71289.85938,9917.094727,-29.21726227,2.39385629,,2.61927839,,1.57836163,25351300.02,2520114.831,23823908,,,,12601.86876,1129.809763,9917.094727,,,,67646.70255,4395.205669,71289.85938,"0.51515,8,1",NaN,"0.51515,8,1",NaN,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_51,13669615.62,2562217.104,-70910.97176,-240072.5253,56559.61132,12175.12931,59146.53231,14477.22517,12052.099,1967.57866,-68.13161357,-211.6605171,12300891,-672935.375,74264.91406,79947.65625,8780.478516,-646.4572144,2.835343113,,2.982308374,,1.559162259,13606801.8,1902927.412,12300891,,,,11996.78033,1461.296688,8780.478516,,,,59145.71666,279.3790233,79943.0625,"0.68182,1,1",NaN,"0.68182,1,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_52,48809623.82,5496922.106,-35649.46963,-49966.20834,112009.4723,14916.80031,114347.5009,15373.72657,15496.32109,1601.872749,-13.16107553,-18.30214447,34076388,-999755.125,99013.92188,110657.5469,9204.289063,-366.2007446,2.72381331,,2.566298695,,2.852787495,42093426.31,4726912.971,30350614,,,,15418.26849,1546.681617,9152.675781,,,,100583.5458,12392.30867,110657.5469,"0.48718,5,1",NaN,"0.48718,5,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_53,2676537.514,539673.3969,-22715.8555,-78867.29488,23475.97874,5880.520087,24916.02408,7201.776528,9136.528087,1287.746214,-78.08686239,-269.2078263,3595569,-335926.75,52184.53125,62996.32422,7537.56543,-1125.525391,4.340198661,,4.007047871,,1.377424955,2363258.184,136041.3309,3595569,,,,7917.956476,317.6423614,7537.56543,,,,24916.02408,0,62996.21484,"0.45455,7,1",NaN,"0.45455,7,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_54,4502733.83,797905.4608,-25937.35968,-38077.47377,31050.6976,6572.971537,31663.94608,7770.82987,12962.0543,1554.052095,-73.31489687,-107.3599526,6299070.5,-159596.5313,49585.90625,72380.04688,10549.33105,-459.4295959,2.868020528,,2.505896217,,1.342220664,4426851.628,204518.2357,6299070.5,,,,12743.61596,390.1966264,10549.33105,,,,31663.94608,0,72379.76563,"0.61538,5,1",NaN,"0.61538,5,1",NaN,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_55,2292167.593,467910.7542,-3949.409908,-18273.8654,18481.27578,4821.900095,19140.77168,5969.56758,7929.212941,1087.815043,-12.49281044,-56.81211968,4336821.5,-66111.46875,44231.10547,55785.23047,9360.608398,-228.6963196,3.412361335,,3.224262428,,1.40417099,2292167.593,138758.4452,4336821.5,,,,7929.212941,335.4117118,9360.608398,,,,18723.85552,584.7010653,55785.22656,"0.54545,4,1",NaN,"0.54545,4,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_56,9314683.062,1710772.175,-7074.08691,-25404.78646,41750.71737,10020.10051,42402.68048,11122.86494,10719.58931,1734.905855,-8.968819193,-32.03549909,11371367,-64084.25,57452.77734,70675.63281,9964.602539,-73.74958038,2.69321664,,2.80934023,,1.331363201,9032576.248,818565.1448,11351802,,,,10394.93766,775.5301805,9947.458008,,,,41832.08641,2298.026288,70675.63281,"0.57895,6,1",NaN,"0.57895,6,1",NaN,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_57,23807538.11,3367729.712,-18790.68478,-111796.6874,70273.3302,13139.6333,71463.62289,15311.88336,13256.09983,1650.654773,-10.55180283,-62.24889296,15421732,-838787.375,71068.07031,74530.625,7269.45166,-497.2055969,3.78821652,,3.668824436,,1.762341619,20608950.85,1202646.19,15421732,,,,12216.30422,612.2513271,7269.45166,,,,60525.40721,0,74530.625,"0.5,3,1",NaN,"0.5,3,1",NaN,"2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_58,11244446.15,1996497.177,-7781.174581,-54338.18703,39700.25191,10134.58484,40544.15847,12181.00777,9796.065092,1540.872412,-6.810842111,-47.33911249,9114150,-129458.9375,42341.60938,50474.76953,7347.046387,-130.0783081,3.452767926,,3.938285361,,1.696394205,9580670.482,294896.159,9114150,,,,9626.573031,258.2321677,7347.046387,,,,34740.71476,579.3642544,50474.60547,"0.54167,6,1",NaN,"0.54167,6,1",NaN,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_59,18180002.73,2073228.065,-9362.124242,-49170.00923,61496.78596,10865.44404,62093.11083,12842.92368,11606.04524,1152.60325,-6.033319047,-31.39007856,12379650,-893458.9375,56522.40234,61441.72266,6270.241211,-637.654541,4.397958128,,4.308021189,,1.646385789,17842058.53,1787322.326,12379650,,,,11390.31336,993.6550431,6270.241211,,,,44126.37664,2779.649983,57659.39453,"0.62069,1,1",NaN,"0.62069,1,1",NaN,"2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_60,21428706.63,2790810.395,-161799.1115,-185096.6284,77402.70612,11380.3341,81577.53196,13395.66996,16055.33013,1760.325143,-124.502743,-138.6834008,15181202,-815557.3125,95197.23438,104734.875,8769.100586,-626.6810913,2.672529771,,2.682916385,,1.534619689,21365219.82,2609504.592,14816429,,,,16007.79899,1645.965112,8557.345703,,,,76321.66712,0,104734.875,"0.6,1,1",NaN,"0.6,1,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_61,20055420.75,2138114.494,-5110.236585,-15554.36206,63401.31946,9852.418785,64016.48025,10816.45433,14045.98185,1262.643725,-3.532559686,-10.56966401,18085720,-34834.66406,61023.28906,73282.24219,9772.107422,-23.82418442,2.383548517,,2.608296027,,1.767588019,19362566.74,2044699.867,18031888,,,,13157.40776,1207.478581,9772.107422,,,,59542.99684,10816.45433,49113.21094,"0.55556,1,1",NaN,"0.55556,1,1",NaN,"1,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_62,19743274.14,2332395.963,-113306.2192,-99574.78146,65500.8331,10179.91704,67453.72522,11489.52403,13167.36845,1445.273632,-81.00072284,-71.12240403,15967496,-501410.6563,83571.95313,88093.23438,9024.551758,-307.3649597,2.52736934,,2.833560092,,1.503872752,18154667.69,2165531.523,15942391,,,,12967.30028,1341.875762,9010.362305,,,,65054.45739,0,88093.23438,"0.44444,7,1",NaN,"0.44444,7,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_63,7235903.805,1798207.176,-66704.0795,-183216.555,33466.31673,10459.13703,34458.3033,13236.69161,10421.88084,2109.415964,-99.52706688,-273.6069536,8019101.5,-235831.2188,57647.15234,68889.48438,8734.474609,-352.1791992,3.113316482,,3.235139308,,1.544906974,6978750.922,286311.708,8019101.5,,,,10421.88084,343.7043711,8734.474609,,,,34458.3033,0,68889.48438,"0.57895,4,1",NaN,"0.57895,4,1",NaN,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_64,11113688.68,1832853.893,-574569.5375,-344304.0684,60167.49815,9621.168862,66180.70185,12718.95912,14127.22055,1841.5511,-730.7329639,-437.6625677,9440093,-1156503.625,68904.10156,75207.35938,8507.899414,-1470.091064,2.83931034,,2.873111219,,1.286940336,11064018.43,1650560.038,9440093,,,,14064.22413,1658.39223,8507.899414,,,,66179.64846,12718.95912,66075.82031,"0.7,1,1",NaN,"0.7,1,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_65,43920760.91,3902600.17,-5042.082996,-6832.841171,114524.6499,10000.11777,115716.4736,10418.7581,7694.521704,689.6237463,-1.470719276,-1.976462844,29894564,-22055.66797,81856.4375,99941.82813,5362.719238,-6.379806995,5.523565578,,5.615480343,,8.194590569,26561578.02,2576402.02,22101250,,,,7683.195861,674.7523588,5361.833496,,,,70904.4412,9586.878426,44093.6875,"0.53125,5,1",NaN,"0.53125,5,1",NaN,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_66,41251665.68,4148399.413,-73742.7636,-83791.68205,95676.18562,12843.50871,97510.80929,14514.75848,16672.41648,1528.731116,-30.13984687,-33.86573663,28924852,-928447,97470.35938,113569.3906,9923.196289,-375.246582,2.15825482,,2.29335924,,0.779555321,41083076.63,3979377.883,28772944,,,,16604.23684,1466.444811,9871.082031,,,,97510.80929,14514.75848,113569.3906,"0.48718,8,1",NaN,"0.48718,8,1",NaN,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_67,7538443.107,1540702.396,-80304.80277,-123168.8265,42554.35159,9517.636213,44989.41184,10782.03476,12483.47693,1802.39011,-117.6733136,-180.327074,9274066,-491239.375,72042.26563,85546.96875,10527.5918,-831.2020874,2.937828895,,2.54254462,,1.447347403,7355403.79,206284.3568,9274066,,,,12445.95832,257.1082329,10527.5918,,,,44989.41184,0,85546.96875,"0.5625,3,1",NaN,"0.5625,3,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_68,3426031.784,865671.1349,-463270.702,-204556.2573,40722.98451,6888.813518,43685.68187,9089.719204,10736.14901,1985.600221,-1452.074647,-669.3853465,4083280.5,-2019455.75,72299.46094,83912.63281,7959.764648,-6328.489746,4.041784042,,3.620818618,,1.236124754,3205076.074,59306.18289,4068030,,,,10043.78058,129.0302128,7930.036133,,,,43685.68187,140.7578594,83912.27344,"0.41667,3,1",NaN,"0.41667,3,1",NaN,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_69,28126222.11,3973152.551,-42317.98997,-107949.3801,76644.79288,14849.47182,78280.80755,16274.75109,14175.36333,1755.331667,-21.38537898,-54.40557412,23708718,-484532.0625,87306.02344,90836.82031,9705.076172,-258.1870728,2.572119808,,2.513299102,,1.557218671,27943152.48,3903816.391,23695952,,,,14083.08743,1724.699076,9699.850586,,,,78280.80755,13114.06478,75823.04688,"0.48387,5,1",NaN,"0.48387,5,1",NaN,"1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_70,14054649.2,1370566.574,-95884.01701,-20720.6974,71800.72233,8456.372269,70354.82979,9732.210779,10992.23817,564.1359034,-45.44459852,-9.818205284,10813211,-97073.8125,54525.91016,70171.57813,9724.108398,-215.121933,3.347193526,,2.861073576,,1.744706511,4940541.534,259644.126,7427772.5,,,,10948.6423,383.551237,9724.108398,,,,31539.18625,682.6179154,70171.5625,"0.6,3,1",NaN,"0.6,3,1",NaN,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_71,6757694.457,1359796.055,-7297.243978,-36262.0877,32324.32528,8446.405894,32743.28306,9939.766755,9388.394972,1572.829262,-10.27802575,-50.37903304,7901923.5,-155656.7813,51873.12891,57914.73438,8381.478516,-222.5158081,3.287006006,,3.488389747,,1.506439686,6518447.993,147819.7155,7901923.5,,,,9318.371963,172.4052072,8381.478516,,,,32742.6248,0,57914.73438,"0.55556,8,1",NaN,"0.55556,8,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_72,9705477.265,1648853.811,-1538.754049,-30085.20722,36657.43345,9138.63743,37312.13592,10675.59648,8956.225765,1323.199388,-1.459258771,-27.76284458,8029459,-188234.9688,43694.25781,48764.65234,6406.40918,-189.5709534,4.380914394,,4.614461397,,1.689905286,8662115.404,399990.8421,8029459,,,,8723.627028,345.6067657,6406.40918,,,,32913.51254,0,48764.65234,"0.54545,4,1",NaN,"0.54545,4,1",NaN,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_73,38928583.52,4043125.743,-47497.14111,-63805.09321,93755.84889,13432.64493,94816.04347,14556.96612,15406.6663,1420.246975,-18.85587524,-25.25189015,30337494,-425029.625,96156.02344,109732.8125,9867.033203,-174.649704,2.61077946,,2.404206018,,1.393834352,38712665.44,3813822.457,30337494,,,,15321.20663,1339.698578,9867.033203,,,,94816.04347,13374.05062,85214.29688,"0.57143,1,1",NaN,"0.57143,1,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_74,19653949.15,2111501.037,-252.0872307,-16627.94959,57280.06704,9590.743354,57702.46327,10282.58839,11134.37963,1028.841366,-0.20298719,-9.221048934,17332670,-68703.55469,52631.92188,59730.35547,7775.713379,-44.50426865,3.477710879,,3.526632676,,1.749738097,19556815.65,2064686.67,17332670,,,,10845.25886,1006.030789,7775.713379,,,,51607.09267,3023.809549,59730.35547,"0.5,9,1",NaN,"0.5,9,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_75,15804435.32,2501798.603,-56191.47722,-58925.684,60195.08469,11569.38269,62044.06344,12339.34968,14710.37988,1877.751846,-51.47332409,-53.92253141,17595658,-181524.625,80838.1875,94240.9375,11783.15625,-168.9572144,2.252019024,,2.09684712,,1.424818873,15804435.32,907397.4657,17595658,,,,14710.37988,669.8997,11783.15625,,,,62043.53227,532.4466625,94235.80469,"0.56522,3,1",NaN,"0.56522,3,1",NaN,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_76,20360985.93,1855805,-207.2930682,-5472.912279,52291.77031,8568.594973,52765.77802,9207.455914,10483.96295,859.0516083,-0.123369512,-2.8112178,16208825,-12577.67578,35056.67188,45901.49219,6953.353516,-7.226290226,4.045664757,,4.008887691,,1.951110244,20360985.93,1776112.511,16200517,,,,10458.6345,822.1619779,6949.789551,,,,47883.39581,2948.947652,45901.49219,"0.53125,12,1",NaN,"0.53125,12,1",NaN,"1,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_77,4575181.034,908789.6639,-35747.13964,-45764.33404,29808.34565,7592.126805,29714.24318,8720.011715,9901.623261,935.3850151,-47.02535531,-60.11090551,4691653.5,-153651,47132.26563,62555.57813,8865.618164,-469.9122314,3.518028576,,3.256840716,,1.387699485,3233049.429,35864.12511,4691653.5,,,,9887.795077,76.12685187,8865.618164,,,,28423.34863,0,62555.57813,"0.66667,5,1",NaN,"0.66667,5,1",NaN,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_78,13303182.8,2118517.622,-69026.30314,-238303.5645,55893.23683,10274.47247,57555.54928,13191.3984,11880.71228,1623.218112,-61.64936998,-212.8221695,10824399,-840732.875,51241.48438,61867.42578,7642.495605,-750.8347168,3.358632564,,3.446707683,,1.175904632,13264333.83,1840210.762,10824399,,,,11846.13909,1409.978094,7642.495605,,,,57553.42972,13191.3984,60612.24219,"0.625,1,1",NaN,"0.625,1,1",NaN,"1,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel_1_2_79,30141942.58,3975056.347,-167870.8589,-272827.2905,84780.93571,14512.44982,87141.65742,17824.99086,15742.41529,1881.451876,-105.1086017,-155.8206177,16321048,-487495.8438,71311.6875,74627.05469,7231.129883,-292.4588623,2.910330373,,3.2032635,,1.476502776,30000759.65,3632177.61,16321048,,,,15668.65886,1719.162392,7231.129883,,,,87141.03154,17824.99086,64439.89453,"0.625,1,1",NaN,"0.625,1,1",NaN,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
